symbol,WT1,p531,p53CAS1,p53RAS1,WT2,p532,p53CAS2,p53RAS2
Car4,1.427706004584598e-19,0.006875576986374008,14.579780137621798,1.8537589849077972e-19,1.595494779588564e-19,0.31658777742944855,14.008975381684992,1.504005887981983e-19
2010005H15Rik,1.427706004584598e-19,0.4838137569084637,13.287308345300373,0.0,1.595494779588564e-19,0.10216333009770809,14.568003261605881,0.010279232349105149
Fgf23,1.427706004584598e-19,2.15157686531828e-19,14.562385923604248,0.024640846690277277,1.595494779588564e-19,2.6571657857911442e-19,13.348771759262137,0.0
Gm6460,1.427706004584598e-19,0.0010617314960240435,14.269529636476687,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,13.204770350521656,1.504005887981983e-19
AA467197,1.427706004584598e-19,1.2672760665768037,12.506139995896032,0.324910440395309,1.595494779588564e-19,1.4357395070678658,14.156678554100882,0.13032164294480494
Pdcd1,1.427706004584598e-19,2.187283469768685,8.39700074309875,1.1836553307856317,1.595494779588564e-19,1.9750225488435884,14.02065261602389,0.3922967375940679
Tespa1,1.427706004584598e-19,1.0637674577156602,14.007144731491827,0.19294733516105536,1.595494779588564e-19,1.0971728042637672,10.254148602263228,0.0903258807501022
Cpa2,1.427706004584598e-19,0.0020534517935953157,13.820835096587894,1.8537589849077972e-19,1.595494779588564e-19,0.07910179323665292,12.875308305109376,1.504005887981983e-19
Six3,1.427706004584598e-19,2.15157686531828e-19,12.669906390934557,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,11.989829866004664,1.504005887981983e-19
Ptchd1,1.427706004584598e-19,0.2827480741459776,12.502468626164863,0.3022491427916526,1.595494779588564e-19,0.35883581190888186,9.884903410282629,0.0
Fzd10,1.427706004584598e-19,2.15157686531828e-19,9.81685434457457,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,10.860101307105857,1.504005887981983e-19
Snph,1.427706004584598e-19,0.0020534517935953157,10.419718695840313,0.01618937185025946,1.595494779588564e-19,0.07910179323665292,7.638035219612094,0.0
Tac4,1.427706004584598e-19,2.15157686531828e-19,9.505384324204783,0.013327674784146763,1.595494779588564e-19,2.6571657857911442e-19,10.406668098013593,0.02036203964015152
Bean1,1.427706004584598e-19,0.11988252569815641,9.56472846175192,1.8537589849077972e-19,1.595494779588564e-19,0.1198878399977459,10.262039009069001,1.504005887981983e-19
Mdga2,1.427706004584598e-19,2.15157686531828e-19,9.668932325594762,0.024640846690277277,1.595494779588564e-19,2.6571657857911442e-19,8.878569379560451,0.0
Ckm,1.427706004584598e-19,0.042880636930921714,8.373302517446911,0.03139097378595689,1.595494779588564e-19,0.09933749493952683,9.480337693487355,0.00983720416849583
Ifi202b,1.427706004584598e-19,2.15157686531828e-19,8.725736904309938,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,6.071499580408755,1.504005887981983e-19
Tnnt3,1.427706004584598e-19,0.04204613436234912,8.669542783247723,0.10801244337277975,1.595494779588564e-19,0.07956418164262737,5.720320961984516,0.0
Dscam,1.427706004584598e-19,0.1156510564512625,8.251954569022448,0.0,1.595494779588564e-19,0.04065659701094295,6.568493635545557,0.02065037953326313
Ccl12,1.427706004584598e-19,1.0432514120788334,6.538384604611272,1.6006459955385224,1.595494779588564e-19,1.057360523637527,7.874727847377362,0.3304279462609415
Mfsd6l,1.427706004584598e-19,0.2405884738920683,7.873897812583759,0.3817315665433977,1.595494779588564e-19,0.25946175175861386,4.750590836748405,0.11975880472605399
Slc8a2,1.427706004584598e-19,0.07538873539213405,6.71842304799416,0.04655704231475142,1.595494779588564e-19,0.00041366966732340267,7.2337975853966,0.019926777607782734
Hoxc4,1.427706004584598e-19,0.07787436799840522,6.715040094830441,1.8537589849077972e-19,1.595494779588564e-19,0.04036101120025803,4.939643826675801,1.504005887981983e-19
Celf5,1.427706004584598e-19,0.08500141510282652,6.5408011073027845,0.029881430419868838,1.595494779588564e-19,0.198677010964373,4.671309297963747,0.02012762171529826
Myl10,1.427706004584598e-19,0.0010617314960240435,6.508409528944957,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,6.304618164992484,1.504005887981983e-19
Sult3a1,1.427706004584598e-19,0.04204613436234912,5.569747045456926,0.04719512084634422,1.595494779588564e-19,0.07956418164262737,5.791015218859699,0.08168364120751614
4922502D21Rik,1.427706004584598e-19,0.0010617314960240435,5.70514537479848,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,3.804966007610312,1.504005887981983e-19
Fbxw10,1.427706004584598e-19,0.6254553251560129,5.686870722332606,0.329565945807755,1.595494779588564e-19,0.797361289431506,3.680850427341054,0.0893848829426914
Negr1,1.427706004584598e-19,4.212931930875795,0.03802325514914599,0.5765339577382314,1.595494779588564e-19,5.66117088103778,0.04112468555775403,0.13929734596279092
Vdr,1.427706004584598e-19,0.0436600666088219,5.631746389561384,0.14299315489243183,1.595494779588564e-19,0.11911318091354302,5.377305581604707,0.10105094713607105
Hif3a,1.427706004584598e-19,0.07021405355636531,5.398582111128162,0.07152955663824079,1.595494779588564e-19,0.3569035698594825,3.1435429158428025,0.01966816073646872
Ddx43,1.427706004584598e-19,0.9320471574057096,5.029980497979095,0.14801432169467535,1.595494779588564e-19,1.4345096162881745,4.51086786663165,0.05995669365744586
Ctsg,1.427706004584598e-19,2.23240258937797,0.7580611685462278,0.13724711286908123,1.595494779588564e-19,5.020661079063146,0.7421765531906273,0.08057873924279833
Serpinb2,1.427706004584598e-19,0.12741119875343127,4.978687969193965,0.1752901253521982,1.595494779588564e-19,0.31788407260208623,3.7453839582967223,0.03926277684731369
Hoxc13,1.427706004584598e-19,2.15157686531828e-19,4.731150827280277,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,4.967152923646055,1.504005887981983e-19
Lrr1,1.427706004584598e-19,0.32398246528924945,4.868935044328099,0.14415140301990625,1.595494779588564e-19,0.43841698991429756,4.945905482109813,0.02927690800698141
Dppa2,1.427706004584598e-19,0.0010617314960240435,4.358700070244699,0.01618937185025946,1.595494779588564e-19,0.03958561524640219,4.82396906406197,0.0
Kremen2,1.427706004584598e-19,0.2660240857186609,4.696121436952177,0.1398432335882391,1.595494779588564e-19,0.43798325193654597,4.470821329232951,0.060030434065462476
Mcpt2,1.427706004584598e-19,2.15157686531828e-19,4.0261316929841415,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,4.59794887507406,1.504005887981983e-19
Vmn2r26,1.427706004584598e-19,2.15157686531828e-19,4.507328355912076,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,3.6851380216194123,1.504005887981983e-19
Sall3,1.427706004584598e-19,0.15585873476793416,3.6538672062425843,0.0,1.595494779588564e-19,0.08059526456147834,4.392900831936301,0.02065037953326313
Car12,1.427706004584598e-19,0.682090884775967,4.333788335975988,0.04372899231022512,1.595494779588564e-19,0.718236546739038,3.375268756512028,0.040538845660278613
Trp63,1.427706004584598e-19,0.0378716262663415,4.107250795532242,0.01618937185025946,1.595494779588564e-19,0.00021369368077619197,4.328571239749672,0.0
Gbx2,1.427706004584598e-19,0.04016742884794912,4.148177284177,0.01618937185025946,1.595494779588564e-19,0.04001454127081637,4.162818749483154,0.0
Rln3,1.427706004584598e-19,0.28465102658277297,3.480197026738303,1.8537589849077972e-19,1.595494779588564e-19,0.001314626218625465,4.000580230159629,1.504005887981983e-19
Sult2a5,1.427706004584598e-19,2.15157686531828e-19,3.106068765817701,0.0,1.595494779588564e-19,2.6571657857911442e-19,3.9613145482523398,0.010279232349105149
Scn11a,1.427706004584598e-19,0.0010617314960240435,3.8772802338703714,0.01618937185025946,1.595494779588564e-19,0.03958561524640219,2.2374189923738785,0.0
Cpne5,1.427706004584598e-19,0.06007398575540596,3.7970734787785294,0.03821723452756768,1.595494779588564e-19,0.059985813687640194,3.833306716149989,0.020023754828254445
1500009L16Rik,1.427706004584598e-19,0.4066450549346871,3.725802041885055,0.0,1.595494779588564e-19,0.6174702066931302,3.1709137788692527,0.02065037953326313
Gzmk,1.427706004584598e-19,2.224516005236752,1.319551825921696,1.2588616684536675,1.595494779588564e-19,3.7065004091283424,1.4444992383940063,0.5550442539849161
Begain,1.427706004584598e-19,0.11988252569815641,3.6863874358077457,0.036790050860735085,1.595494779588564e-19,0.1198878399977459,3.1711095664076985,0.03033335664076703
Atf7ip2,1.427706004584598e-19,0.07787436799840522,2.260297469740229,0.049865917814075844,1.595494779588564e-19,0.04036101120025803,3.6564647817090736,0.0
Bmp15,1.427706004584598e-19,0.0010617314960240435,3.522466044247824,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,2.2390205900412337,1.504005887981983e-19
Tigit,1.427706004584598e-19,0.45308313735542877,3.426456944656979,0.8089992104506059,1.595494779588564e-19,0.9552129483471776,3.4832034627360304,0.1487600826864177
Trim63,1.427706004584598e-19,2.15157686531828e-19,3.417649897311507,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,2.6335938986480834,1.504005887981983e-19
Kpna7,1.427706004584598e-19,2.15157686531828e-19,3.3889271977916886,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,3.3176907504463267,1.504005887981983e-19
Aqp3,1.427706004584598e-19,0.16153336374130264,2.401266541083424,0.001775157594791111,1.595494779588564e-19,0.1994139968151523,3.3861319050663674,0.06189376601654576
Tgm6,1.427706004584598e-19,2.15157686531828e-19,3.3713905065916268,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.866231472543215,1.504005887981983e-19
Nkx3-2,1.427706004584598e-19,0.0378716262663415,3.24322864265451,1.8537589849077972e-19,1.595494779588564e-19,0.00021369368077619197,2.427130600163938,1.504005887981983e-19
Dpp6,1.427706004584598e-19,0.0436600666088219,3.143890463406751,0.07982886790328392,1.595494779588564e-19,0.11911318091354302,2.4691604773090967,0.01959063496608047
Mybpc3,1.427706004584598e-19,0.3406245670445044,3.1366000536672822,0.2797636173095417,1.595494779588564e-19,0.35924586149983756,1.763573676701758,0.181827895490774
E330021D16Rik,1.427706004584598e-19,0.0010617314960240435,3.071456210944205,0.0,1.595494779588564e-19,0.03958561524640219,2.0753259680890044,0.02065037953326313
Popdc3,1.427706004584598e-19,0.0010617314960240435,2.9745867666909778,0.009165725856759779,1.595494779588564e-19,0.03958561524640219,1.9720672453052,0.06173179317436959
Accsl,1.427706004584598e-19,2.15157686531828e-19,2.8801981374985464,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,2.968390175207503,1.504005887981983e-19
Gdap1,1.427706004584598e-19,0.0378716262663415,2.963405314187662,1.8537589849077972e-19,1.595494779588564e-19,0.00021369368077619197,2.656872707750408,1.504005887981983e-19
Fbxo27,1.427706004584598e-19,0.16311243244561968,2.925727753690401,0.05823021437821783,1.595494779588564e-19,0.23901850234373204,2.5326574661400105,0.0
Defb42,1.427706004584598e-19,0.04016742884794912,1.6960550877185017,0.007744496799599386,1.595494779588564e-19,0.04001454127081637,2.749488385525987,0.0
Glrp1,1.427706004584598e-19,0.24550221956701773,2.7340961765374434,0.19419846184570969,1.595494779588564e-19,0.3981805567350176,2.1603318800118183,0.08006584105871761
Lgals7,1.427706004584598e-19,2.15157686531828e-19,2.409421605932449,0.01618937185025946,1.595494779588564e-19,2.6571657857911442e-19,2.7020336246565497,0.0
Abca13,1.427706004584598e-19,0.08872997699468047,2.6098360183204576,0.014652823151330537,1.595494779588564e-19,0.31748781828041805,2.5139325620529887,0.01003300003224831
Wdr95,1.427706004584598e-19,0.7422939837981674,2.5857809100551936,0.19965036030414843,1.595494779588564e-19,0.2024020182737204,1.6420050534346133,0.0390959069293066
Liph,1.427706004584598e-19,0.045082134497543634,1.9161538426594236,0.22110790063428576,1.595494779588564e-19,0.1586742682539753,2.5815236323883703,0.05938776553077832
Ms4a3,1.427706004584598e-19,2.075035153493505,0.2315145356539283,0.06028393357511105,1.595494779588564e-19,2.551768427825695,0.24786739890913329,0.04032576255001345
Cxcl2,1.427706004584598e-19,1.9955411714863982,2.0798590628103626,1.2231060320734177,1.595494779588564e-19,2.5515861823582884,2.22729839969665,0.6569604237465462
Shc3,1.427706004584598e-19,2.15157686531828e-19,2.3721727506363988,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,2.536356678228844,1.504005887981983e-19
Cntnap2,1.427706004584598e-19,0.0010617314960240435,2.5172472999013173,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,2.1202242014632446,1.504005887981983e-19
Gdf3,1.427706004584598e-19,1.9944560136971525,0.8960258390509261,0.3637427099634007,1.595494779588564e-19,2.4520942144072744,0.8238537845052513,0.22214506173516688
Klhl32,1.427706004584598e-19,0.0010617314960240435,2.4370298160039248,0.048140941456788544,1.595494779588564e-19,0.03958561524640219,2.1830657194273804,0.009669622454681816
Foxr1,1.427706004584598e-19,0.0015658661330100654,2.348210916935835,0.04655704231475142,1.595494779588564e-19,0.05934079961558354,1.6435488631480895,0.019926777607782734
Gpr176,1.427706004584598e-19,0.16153336374130264,2.345640371722007,0.19457294533639635,1.595494779588564e-19,0.1994139968151523,1.7682769608995206,0.018774990915333648
Tdgf1,1.427706004584598e-19,0.04016742884794912,2.2883381282022723,1.8537589849077972e-19,1.595494779588564e-19,0.04001454127081637,1.6647533718432537,1.504005887981983e-19
Fbxo48,1.427706004584598e-19,0.04573526325617946,2.2634376759947226,0.19419846184570969,1.595494779588564e-19,0.17846010914926608,1.0616317795037187,0.08006584105871761
Lhx8,1.427706004584598e-19,1.9921504673492416,0.0829574511065134,0.04655704231475142,1.595494779588564e-19,2.2531249114538787,0.0,0.019926777607782734
1110032F04Rik,1.427706004584598e-19,0.47295780155734796,1.643160192420651,0.0,1.595494779588564e-19,0.2807309050755608,2.2519747125117937,0.07240445293602903
Skint3,1.427706004584598e-19,0.2091778294693532,2.2263516293531738,0.6857951978203023,1.595494779588564e-19,0.4771607878352654,1.78991688847325,0.13892237512092617
Cpa5,1.427706004584598e-19,2.15157686531828e-19,2.1000106450396503,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,2.206371221082091,1.504005887981983e-19
Timp4,1.427706004584598e-19,0.0010617314960240435,2.141015482441272,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,2.122979884669352,1.504005887981983e-19
Btbd16,1.427706004584598e-19,0.0010617314960240435,2.131531905146624,0.04655704231475142,1.595494779588564e-19,0.03958561524640219,1.582723871215215,0.019926777607782734
Abhd12b,1.427706004584598e-19,0.0005401133371351231,2.1229855162969358,1.8537589849077972e-19,1.595494779588564e-19,0.019835491434979657,2.019269996536008,1.504005887981983e-19
Klra5,1.427706004584598e-19,0.04016742884794912,1.1682952954902304,0.01618937185025946,1.595494779588564e-19,0.04001454127081637,2.111823657619618,0.0
Bcat1,1.427706004584598e-19,0.08635497308368739,2.103530373049715,0.03821723452756768,1.595494779588564e-19,0.2382690602634457,1.9986504243380514,0.020023754828254445
Dmbt1,1.427706004584598e-19,0.26777344417135046,0.2830342400293703,1.8537589849077972e-19,1.595494779588564e-19,2.0474517472698732,0.07796175846027537,1.504005887981983e-19
Il13,1.427706004584598e-19,0.08185572555103837,2.0444195110779066,0.0,1.595494779588564e-19,0.11952445155296164,1.978351130698249,0.02065037953326313
Rph3a,1.427706004584598e-19,2.15157686531828e-19,2.0162603415642795,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.4171778045423253,1.504005887981983e-19
1700012B07Rik,1.427706004584598e-19,2.15157686531828e-19,2.0162603415642795,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.4171778045423253,1.504005887981983e-19
Myo16,1.427706004584598e-19,2.15157686531828e-19,1.7861162536071744,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,2.001362004058961,1.504005887981983e-19
Zfp345,1.427706004584598e-19,0.23211621288716283,1.905201115065499,0.013327674784146763,1.595494779588564e-19,0.08110713579880108,2.0002995030866253,0.02036203964015152
Slitrk6,1.427706004584598e-19,2.15157686531828e-19,1.9775511875733114,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.3758557670065352,1.504005887981983e-19
Hoxd1,1.427706004584598e-19,0.0378716262663415,1.2102647574171954,1.8537589849077972e-19,1.595494779588564e-19,0.00021369368077619197,1.965870532478986,1.504005887981983e-19
Csf2,1.427706004584598e-19,0.08635497308368739,1.4092540670838547,0.013327674784146763,1.595494779588564e-19,0.2382690602634457,1.9635770943685849,0.02036203964015152
Serpinb9b,1.427706004584598e-19,0.1439551795947173,1.9431416501814074,0.08696785016517385,1.595494779588564e-19,0.2388434095461496,1.1679254762365023,0.0914186203537394
Mchr1,1.427706004584598e-19,2.15157686531828e-19,1.8269117726495328,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.9386529820389844,1.504005887981983e-19
Bves,1.427706004584598e-19,0.0378716262663415,1.4298380710766494,0.03307192099476753,1.595494779588564e-19,0.00021369368077619197,1.9217842371619156,0.0
Gm13285,1.427706004584598e-19,0.062111137395247505,1.8891646790989982,0.3875596927246742,1.595494779588564e-19,1.409338078818728,1.79260781704896,0.44677669509882545
Il23r,1.427706004584598e-19,2.15157686531828e-19,1.887594445879016,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.8757688093901388,1.504005887981983e-19
5430421N21Rik,1.427706004584598e-19,0.07787436799840522,1.7088767566470118,0.007744496799599386,1.595494779588564e-19,0.04036101120025803,1.877387263595374,0.0
Mef2b,1.427706004584598e-19,0.08427483375051247,1.8748972786871358,0.22850155262819674,1.595494779588564e-19,0.17888525341156414,1.5223566885949598,0.008526093657986202
Vit,1.427706004584598e-19,0.0378716262663415,1.2119396506202382,1.8537589849077972e-19,1.595494779588564e-19,0.00021369368077619197,1.8619175608715564,1.504005887981983e-19
Gm10408,1.427706004584598e-19,0.0075331034598918,0.6143290282443835,0.024640846690277277,1.595494779588564e-19,0.356218916682088,1.8497510796090468,0.0
Mrgpra9,1.427706004584598e-19,2.15157686531828e-19,1.5705077925083262,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.8371601182475779,1.504005887981983e-19
Slco4c1,1.427706004584598e-19,2.15157686531828e-19,1.8318489287540747,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,0.8978941267597694,1.504005887981983e-19
Neurog2,1.427706004584598e-19,0.0010617314960240435,1.8186477217883723,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,1.3771465956546747,1.504005887981983e-19
L3mbtl4,1.427706004584598e-19,2.15157686531828e-19,1.8093461572164073,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.8140988093070798,1.504005887981983e-19
Mapk10,1.427706004584598e-19,2.15157686531828e-19,1.8063548004641918,0.01618937185025946,1.595494779588564e-19,2.6571657857911442e-19,1.0856619211732084,0.0
Zfyve28,1.427706004584598e-19,0.12615237675264623,1.7977899592453128,0.38966597511789647,1.595494779588564e-19,0.27826734850793194,1.418958245441016,0.11971605586962487
1700021F07Rik,1.427706004584598e-19,2.15157686531828e-19,1.7876664939135638,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.0441335692736327,1.504005887981983e-19
Stfa2l1,1.427706004584598e-19,1.3858378527532178,1.7327317041877581,0.1690771687044654,1.595494779588564e-19,1.4361074399492664,1.6692327670394758,0.1623400522172026
Guca2b,1.427706004584598e-19,0.07787436799840522,0.8554526818553765,0.01618937185025946,1.595494779588564e-19,0.04036101120025803,1.7211371679008354,0.0
Prdm13,1.427706004584598e-19,2.15157686531828e-19,1.7192482607758903,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.3780112272251472,1.504005887981983e-19
Hs6st2,1.427706004584598e-19,0.04204613436234912,1.6983830453461015,0.04655704231475142,1.595494779588564e-19,0.07956418164262737,1.4198385085921315,0.019926777607782734
Klk13,1.427706004584598e-19,0.0378716262663415,1.6934019531404472,1.8537589849077972e-19,1.595494779588564e-19,0.00021369368077619197,1.6487966464482096,1.504005887981983e-19
Gucy2e,1.427706004584598e-19,0.0010617314960240435,1.6858569001618886,0.01618937185025946,1.595494779588564e-19,0.03958561524640219,1.1283411643790868,0.0
2310007L24Rik,1.427706004584598e-19,0.019185352438100555,1.3551146378560397,1.8537589849077972e-19,1.595494779588564e-19,0.00010863821596643206,1.6522596525368993,1.504005887981983e-19
Cib4,1.427706004584598e-19,0.7492991635084096,1.3559334589017076,1.0257902350120822,1.595494779588564e-19,1.0958735605891516,1.6106332979668467,0.973151025417376
Stfa1,1.427706004584598e-19,0.19393219227087125,1.3164978653085073,0.007744496799599386,1.595494779588564e-19,0.08086423519520157,1.5902666270377928,0.0
Slmo1,1.427706004584598e-19,0.045082134497543634,1.5846444152844619,0.07489796990290801,1.595494779588564e-19,0.1586742682539753,1.1917706013079523,0.0
Fibcd1,1.427706004584598e-19,0.8096696231586832,1.41653808985594,0.01618937185025946,1.595494779588564e-19,1.1756241273467827,1.5683454427106642,0.0
Gm8817,1.427706004584598e-19,0.042880636930921714,1.540156141029508,0.049865917814075844,1.595494779588564e-19,0.09933749493952683,1.3796929594157417,0.0
Igfn1,1.427706004584598e-19,2.15157686531828e-19,1.538718767869606,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.4421773305823096,1.504005887981983e-19
Gm614,1.427706004584598e-19,0.22139294802677975,1.5367630916365507,0.13446830789446648,1.595494779588564e-19,0.2593114985496923,0.7959502694150462,0.039579187354450374
Coch,1.427706004584598e-19,0.15230199606560405,1.2982722958505017,0.13446830789446648,1.595494779588564e-19,0.020999294708477303,1.5072096821490564,0.039579187354450374
Catsperg2,1.427706004584598e-19,0.2116257895714904,1.480657944168229,0.3267664150496214,1.595494779588564e-19,0.5763288425926196,0.6920587265002873,0.048581161449355766
Best1,1.427706004584598e-19,0.02424519048431901,1.479925490949402,0.03709644736789346,1.595494779588564e-19,0.11888545962461496,1.4011241895814739,0.10243262486352149
Klf8,1.427706004584598e-19,0.1960568545210685,1.4709495291382255,0.1538859124748112,1.595494779588564e-19,0.1205055335520795,0.9843404746937482,0.019021943262752694
Ccl20,1.427706004584598e-19,0.27819556068713713,0.8806452070041918,0.10464104638374154,1.595494779588564e-19,0.23993015198408094,1.429340109773477,0.019378240760222844
Adora2b,1.427706004584598e-19,0.3626601952837382,1.1004872432216908,0.20104658284633342,1.595494779588564e-19,0.4386847539619388,1.4263080045786456,0.090258475800206
Zfp819,1.427706004584598e-19,0.20569707391046302,1.413684726642045,0.03307192099476753,1.595494779588564e-19,0.3582203080978831,0.9014246646362453,0.0
Nova1,1.427706004584598e-19,0.04016742884794912,1.4117435682092416,0.14571189085105568,1.595494779588564e-19,0.04001454127081637,0.9640502950864432,0.019076187657590133
Bpifc,1.427706004584598e-19,0.0010617314960240435,0.8610613223524756,1.8537589849077972e-19,1.595494779588564e-19,0.03958561524640219,1.4087986586936352,1.504005887981983e-19
Tarm1,1.427706004584598e-19,0.04952454787409437,1.403703359881356,0.07173123430123354,1.595494779588564e-19,0.3170573004020409,1.2560836242375963,0.08133339459857838
Fbxo41,1.427706004584598e-19,0.12330201234257175,1.4008637978199006,0.01618937185025946,1.595494779588564e-19,0.1990631045299889,0.6927549249885144,0.0
Olr1,1.427706004584598e-19,0.3639114687918635,0.5212707887321268,0.21731853505122314,1.595494779588564e-19,0.47834742112683565,1.3937182667705466,0.02879832878277521
Prss34,1.427706004584598e-19,1.0664876128397165,1.0214589193615913,0.10019028418964718,1.595494779588564e-19,1.2362833613354174,1.3856816434106802,0.050154738350803064
Ccr3,1.427706004584598e-19,1.2267632373565183,1.3331316551786112,0.4912586330132889,1.595494779588564e-19,1.3759707969862938,0.4009077336185818,0.12943954809840896
Kcnf1,1.427706004584598e-19,0.13067027656257854,0.8823567896583514,1.8537589849077972e-19,1.595494779588564e-19,0.43679227430969797,1.345967215978248,1.504005887981983e-19
Gzmc,1.427706004584598e-19,0.0378716262663415,0.9823764059565516,0.1589955886130244,1.595494779588564e-19,0.00021369368077619197,1.344537974680976,0.03938303507569014
Aipl1,1.427706004584598e-19,0.0020534517935953157,1.3441516145697172,0.04655704231475142,1.595494779588564e-19,0.07910179323665292,0.6097078513034998,0.019926777607782734
Mrgpra1,1.427706004584598e-19,2.15157686531828e-19,1.102311052719261,1.8537589849077972e-19,1.595494779588564e-19,2.6571657857911442e-19,1.3429439311517555,1.504005887981983e-19
