"","logFC","logCPM","PValue","FDR"
"9708",1.98005372107246,4.89230955127069,5.10174875511135e-07,4.41070615291945e-06
"1831",7.1408283487769,-3.30183170477805,5.14144158207883e-07,4.44303367858034e-06
"3484",3.92204535450833,-1.3754393743452,5.17284187758336e-07,4.46816941071757e-06
"13337",1.68454901632046,5.43542525300984,5.17651292203726e-07,4.46877902145513e-06
"15632",3.76046133305316,-1.4436078392251,5.17817513203716e-07,4.46877902145513e-06
"16308",2.96010582570409,0.550735257502017,5.20766351875921e-07,4.49222033056344e-06
"15237",1.86351172198853,5.22850667549024,5.21368202679219e-07,4.4954042261368e-06
"7208",2.70494844391762,1.63702385936645,5.21812173200563e-07,4.49722459312613e-06
"14763",1.31212045121385,4.71842052795453,5.23339690596716e-07,4.50837769142952e-06
"2287",7.33891519233765,-3.19907886394438,5.24933613393678e-07,4.52009264783125e-06
"17228",-2.9484600983691,0.963399791183576,5.25266070691438e-07,4.52093979025599e-06
"10899",1.3989548858643,4.72822738113385,5.26503081322425e-07,4.52956815708744e-06
"12056",2.9284805161615,-0.874030404025215,5.27567104840801e-07,4.53670127466395e-06
"6655",2.5188892253648,0.308737774382341,5.28076270994606e-07,4.5390587886025e-06
"1148",-1.18028320190062,7.96068848608179,5.30302305669964e-07,4.55616491624096e-06
"19052",1.36319303988882,4.40816189120008,5.35815923674915e-07,4.60148899504549e-06
"2381",3.1054209085455,-2.03833933043155,5.37624526056914e-07,4.61496893167255e-06
"7201",1.36495991113946,4.43370508994375,5.44392118415732e-07,4.67098595072477e-06
"12923",1.22860412470279,4.75330749138154,5.44825523594217e-07,4.67262884666905e-06
"739",-1.05026848800024,8.23719600032382,5.45743612557326e-07,4.67842526983231e-06
"2062",-1.30063047814278,4.70716913024316,5.49190304643654e-07,4.70588355984362e-06
"2378",-2.09347302023604,2.30424764771996,5.53586640117032e-07,4.74145116062987e-06
"3279",1.83417139332992,4.94227473954576,5.55648790351888e-07,4.75700387272002e-06
"7840",1.14360975776916,5.54920683282417,5.58055635546004e-07,4.77549248778712e-06
"8480",-1.05310565489141,8.56950392976349,5.59701786728529e-07,4.78745806416067e-06
"16343",1.22878023444571,5.92532391464667,5.60998143295576e-07,4.79525076368615e-06
"12925",-1.45074956363065,5.09838873600349,5.61109388315765e-07,4.79525076368615e-06
"12938",1.63380187066955,4.69968841434666,5.63943315143278e-07,4.81709147421581e-06
"3261",2.93188677208323,0.543751145258961,5.64394047264344e-07,4.81709147421581e-06
"1440",-2.41802623150444,0.8111221985982,5.64413275662751e-07,4.81709147421581e-06
"3343",-1.96635288171326,3.37777583053692,5.74628691963417e-07,4.90211066986812e-06
"4415",1.32858013610051,5.84128942929144,5.7571188762099e-07,4.90918295695885e-06
"5856",2.64929489701311,0.181221028431958,5.78616420410598e-07,4.93177296725961e-06
"1620",1.60901331613692,4.71575971973983,5.80995541814298e-07,4.94986673780386e-06
"17096",-1.40423744328513,6.26698573089198,5.83196707424448e-07,4.96642910370185e-06
"17358",1.5078465549274,3.79168729607511,5.90274621556276e-07,5.02448833880032e-06
"6268",-1.17108159036664,8.08783141885221,5.94043995102589e-07,5.05434613278035e-06
"14064",2.00680832239201,2.61768986069202,5.97576442516797e-07,5.08216266436346e-06
"8432",1.85977489068919,2.79099942277071,5.99182623424593e-07,5.0935797486015e-06
"10680",1.21638176418614,4.84819939628316,6.00114624785084e-07,5.09925818878096e-06
"2007",2.30815593680518,0.310658547369957,6.02092807429273e-07,5.11381727470931e-06
"18431",1.13819926732279,5.97059505456985,6.05701432771471e-07,5.14220548243876e-06
"14216",3.13499590062471,-1.79101664237556,6.18814372754353e-07,5.25122179058768e-06
"1722",1.56914104290049,3.52800078148927,6.19352083785169e-07,5.25347656839119e-06
"6844",1.68515194292788,4.39615608415259,6.26885433434783e-07,5.31504181798042e-06
"2918",2.63022054730223,2.94302474798182,6.29169224361136e-07,5.33206423839885e-06
"10895",1.42365039805127,4.56806586236619,6.39486013139215e-07,5.41711967446087e-06
"14305",4.6105032682815,-0.0897032520916419,6.4547614587799e-07,5.46546527027071e-06
"7704",1.45828983904633,3.75415132528704,6.52875772952758e-07,5.52569793111725e-06
"10388",-1.0740069370194,9.65741748147518,6.55830688198448e-07,5.54827591408884e-06
"9351",2.61517231546659,-0.823575685474453,6.56607341109205e-07,5.55241426715551e-06
"12122",1.8759498275704,1.24757906538347,6.59014020892309e-07,5.57032682692081e-06
"17672",2.2675226449745,1.09026336638128,6.60437662944518e-07,5.57991820739739e-06
"10910",1.27261220429312,4.89703057328805,6.64055382948193e-07,5.60803046185456e-06
"4989",4.64427535732202,-1.87211112342919,6.74572227763364e-07,5.69435664642553e-06
"3511",-2.52386387260691,0.5028084484543,6.75292069920638e-07,5.69794278656497e-06
"15085",1.59753399666067,3.3484811044814,6.77218898145721e-07,5.71170558898972e-06
"13888",2.43771788818899,0.906710401019502,6.88030964685468e-07,5.80036230988002e-06
"14098",1.62273563321132,3.84387060895545,6.88853267399302e-07,5.80476091036218e-06
"2393",5.05267770518119,-2.12856362409823,6.92379371712366e-07,5.83192986709666e-06
"4683",1.15587151734237,5.17519157628076,6.95927478572064e-07,5.85926038410673e-06
"3802",4.90788078309339,-1.47781094977262,6.97283872574919e-07,5.86812231586579e-06
"14594",1.51467004532726,4.20188763142562,6.98979344339211e-07,5.87982885739004e-06
"4649",3.08636146376757,-1.37968307854392,7.03620359374775e-07,5.91377143593861e-06
"17745",1.40556131723353,4.49514067890897,7.03626734999841e-07,5.91377143593861e-06
"12952",4.1570893571999,1.87133313727357,7.04701598373006e-07,5.92022908698401e-06
"8547",-1.22102582916458,6.75711975987303,7.05780896214834e-07,5.9260557822273e-06
"10669",1.08789589871493,6.55495937097346,7.06008820280885e-07,5.9260557822273e-06
"7924",2.67745751448544,6.02758537649692,7.06596947672364e-07,5.92841591978456e-06
"805",-1.05432072845739,8.15426950065385,7.06972706280192e-07,5.92899298701504e-06
"1168",1.54202590193124,3.61368016352196,7.07679883628942e-07,5.93176271225497e-06
"15311",3.47378705495327,-1.97490560178249,7.07917212993047e-07,5.93176271225497e-06
"5291",1.97811265953297,5.46271215778653,7.10259287453565e-07,5.94880653854213e-06
"13019",1.97815765882065,2.34127097491755,7.10632042627217e-07,5.94934862215088e-06
"6008",4.07723481011064,-2.13878045374017,7.15371622603789e-07,5.98643306714453e-06
"17664",1.13212462355008,6.54160116135307,7.17513933315471e-07,6.00176011609139e-06
"17301",1.87159633210505,3.26504619539786,7.30676878770722e-07,6.10921785133235e-06
"16404",1.35830895508914,5.96357231332078,7.36339753486855e-07,6.15390134091091e-06
"15393",-3.0368187707835,2.47747484815465,7.39025872954224e-07,6.17367894041431e-06
"8594",1.56987835256533,3.03258170932064,7.43694042641162e-07,6.20998994361063e-06
"15650",-1.99104336335273,1.76785844686216,7.48526197667526e-07,6.2476382807911e-06
"4419",3.49563276666382,0.176565371877782,7.48947350810748e-07,6.24845318944224e-06
"1074",4.51956286383413,-1.95823359538211,7.52160417350582e-07,6.27255021619566e-06
"14666",2.60440308131199,1.52330033119812,7.537057983254e-07,6.28272498440086e-06
"14275",7.54834543277366,-3.0186715274819,7.56043668922062e-07,6.29949414217459e-06
"6416",-1.43395336773989,4.11722690555639,7.5858812238653e-07,6.31796938153232e-06
"6547",-1.43395337893554,4.11722690555639,7.59154519580906e-07,6.31996137551104e-06
"2730",-1.43395340374182,4.11722690555639,7.6041099713393e-07,6.3276940967879e-06
"4960",-2.30497284593452,0.990799009618458,7.61553741970034e-07,6.33447414832439e-06
"18957",1.44936914911074,3.61711115375635,7.62426334740956e-07,6.339002251049e-06
"17944",1.39549668898335,4.71102354496962,7.63654306150035e-07,6.34647989198871e-06
"13564",1.4436000763073,4.61767352277543,7.7613958600592e-07,6.4474666512337e-06
"7939",2.01453223774469,1.84581645325405,7.77796628245727e-07,6.45845403178761e-06
"17330",1.52007240928074,4.25872771870942,7.78266729969098e-07,6.45958041367562e-06
"9077",3.27762315519424,1.915440987766,7.86097914734597e-07,6.52177625652234e-06
"5584",3.88283007414725,-1.09639940666776,7.88175983738386e-07,6.53620908111773e-06
"14796",1.53569371966399,3.57049876838906,7.89623225096146e-07,6.54540041609741e-06
"12758",1.38750176409369,4.23123569544191,7.9253806082263e-07,6.56674393253036e-06
"17156",7.17423049098199,-3.08954638889547,7.95003404177637e-07,6.58434637576624e-06
"4889",4.64403818919425,-1.77075620528747,7.96277696039894e-07,6.58947201045527e-06
"16568",2.24838313636201,1.0733182572814,7.96304632515408e-07,6.58947201045527e-06
"10287",1.1406309942595,5.32848677880532,8.06107918594283e-07,6.66773804699357e-06
"18691",2.07916494137523,0.789144004070036,8.0696747236097e-07,6.6719904799571e-06
"1151",-1.1037657298543,8.30771273313965,8.08203813449767e-07,6.67935321051297e-06
"13070",1.21522698385086,4.74843133258137,8.10430017767233e-07,6.69488681058868e-06
"15579",1.79999275757727,2.65763928568882,8.23006589020291e-07,6.7958739890286e-06
"16888",-3.72620998071408,-2.59865122627237,8.26806700099891e-07,6.82433530159372e-06
"10478",2.11550509175152,1.82166292843724,8.3214583899245e-07,6.86546977116625e-06
"15619",2.78507041085294,0.930657238511125,8.37274869705045e-07,6.90483639345997e-06
"9313",1.53382035616331,3.63037844554484,8.40677374941954e-07,6.9299371829402e-06
"16820",-1.09185309270031,5.90811151835192,8.46248595723278e-07,6.97068623609403e-06
"15406",-1.03733035278323,9.25634882836229,8.46342509249275e-07,6.97068623609403e-06
"1909",3.53962292144031,-1.31077390367569,8.55272488747218e-07,7.0412330978959e-06
"9781",1.85420244956848,2.23134456459038,8.61856424945687e-07,7.09241371597827e-06
"503",2.76949886889457,0.351987251143293,8.62607283675666e-07,7.09556945353996e-06
"6066",1.32484369165622,5.41604918633989,8.63274342905098e-07,7.09803348610858e-06
"12154",2.40561993700004,3.13121670193565,8.64979930591777e-07,7.10903079976578e-06
"9114",1.15925239035818,5.76938574849728,8.66457095246536e-07,7.11746683052406e-06
"13351",-1.36727486641497,5.05848893467408,8.66819827993909e-07,7.11746683052406e-06
"6211",-1.03413867243913,8.49670290635387,8.67111911164083e-07,7.11746683052406e-06
"737",-1.04920413739034,6.83928474357653,8.72212069376826e-07,7.1562888309023e-06
"8150",1.69100810206941,6.33485193974347,8.73467183257262e-07,7.16354359975828e-06
"9483",1.92908678194972,2.02234073308672,8.75514521104051e-07,7.17728669804908e-06
"8692",1.06556720744307,7.89851400579746,8.81519852703308e-07,7.22345118163415e-06
"16597",1.34776931017074,4.44606743439099,8.8633986664088e-07,7.25986776263866e-06
"8370",7.34060685674584,-3.19875422382348,8.95800020817593e-07,7.33203089395999e-06
"9574",1.23141506161571,4.59731546613022,8.95909335701852e-07,7.33203089395999e-06
"2895",1.6283212690824,3.11812585357658,9.01559689003239e-07,7.37514774816119e-06
"14143",1.17384473518946,5.17073413299256,9.0456684579778e-07,7.3966147585683e-06
"17153",1.68496524991693,2.26085544843827,9.06813998056295e-07,7.41185169634333e-06
"1045",-1.10396609206546,7.9636256872119,9.11740597811629e-07,7.44896696536963e-06
"2533",1.386615067633,5.23994874680554,9.12320293582153e-07,7.45055143773603e-06
"4310",7.28525499842091,-3.18950194074194,9.12812306614539e-07,7.45141880386865e-06
"727",-1.02617706255617,9.19627478120817,9.14758645499041e-07,7.46415229369179e-06
"811",-1.44385843494646,7.28118437317641,9.15871577564015e-07,7.4700775545065e-06
"7577",1.07220019808167,7.27830822770047,9.21345405888404e-07,7.51155135893991e-06
"4373",1.58586776053373,4.90266344887327,9.23319726775978e-07,7.52447139365031e-06
"9305",1.09034641505893,7.02357478105054,9.27157321334174e-07,7.55255862684447e-06
"12746",1.65794871779565,3.21046604262161,9.3200119876174e-07,7.58881583173872e-06
"1666",1.56654403532361,3.17256024801271,9.3256376647946e-07,7.59019662274938e-06
"3879",1.94536274881066,2.66261826873025,9.4263922217596e-07,7.66896964494797e-06
"15247",-1.09630426581869,8.21702871168783,9.4318321639935e-07,7.67016448064718e-06
"2823",1.96470787025311,2.33133888386743,9.55891534327834e-07,7.77023951768004e-06
"13717",4.17454513317539,1.67687059949463,9.61691075533901e-07,7.8127562884064e-06
"9476",1.20635692013109,6.54610147667599,9.61930954428416e-07,7.8127562884064e-06
"818",1.26273511191682,8.54682872984229,9.72432808914218e-07,7.89473193416108e-06
"13513",7.09379031804771,-3.37939555198925,9.8318840821952e-07,7.97869786401336e-06
"18819",1.79707845742622,2.90517727121599,9.84384037706486e-07,7.98504548688075e-06
"10154",7.26572889718822,-3.25617505318968,9.86919847399199e-07,8.00225437979351e-06
"17629",2.01486173089027,2.76526042022785,1.00149367467403e-06,8.11701587606133e-06
"5974",2.28262909776616,3.6942311459648,1.0023281614667e-06,8.12037169067445e-06
"5625",1.41364503871366,4.39096183766414,1.00720093036703e-06,8.15642715685903e-06
"10057",1.25286854240492,5.62379538954399,1.01021061290232e-06,8.1773712395622e-06
"14833",7.13295386016899,-3.10509869592237,1.01098289725947e-06,8.18019425122305e-06
"6932",1.28065691388746,6.25021656075852,1.02418961196658e-06,8.28358382140807e-06
"9031",1.2779314189132,4.70448469540804,1.02554596600448e-06,8.29087474928402e-06
"12316",1.53423054869468,3.5372303505575,1.02617118092988e-06,8.29087474928402e-06
"8140",1.85661750912418,3.16578394498939,1.02637887157182e-06,8.29087474928402e-06
"2977",1.79261780763219,2.65633215929002,1.02971322702986e-06,8.31433163330046e-06
"705",-1.16123428103193,5.52764204004548,1.03155492038197e-06,8.32572157637169e-06
"3481",-1.05204583094642,6.71088810386511,1.04059310305598e-06,8.39516089909074e-06
"2233",1.4938742070101,4.55783343644336,1.04275681892846e-06,8.40910446796839e-06
"2041",1.97667799138125,2.33056573620543,1.04497880606914e-06,8.42350611870593e-06
"742",1.57797943422283,4.94468092006334,1.05086666341011e-06,8.46743376600032e-06
"13038",1.07934673270238,7.07923167431789,1.06298695532111e-06,8.56152212471723e-06
"17862",-1.13662833816718,8.16224389251974,1.06633140950038e-06,8.58487905089217e-06
"8222",-1.95713808679033,2.99467051610121,1.078175755046e-06,8.67341851915496e-06
"10360",1.89546150833177,5.91397631942339,1.07822708214202e-06,8.67341851915496e-06
"17216",2.58911331370964,1.75421966628763,1.08891018777941e-06,8.75570831256102e-06
"10281",1.28445527222931,5.32522638394682,1.09333217385899e-06,8.78760616142847e-06
"1621",1.59501021941711,7.02453046824042,1.10004762660408e-06,8.83790343603625e-06
"2167",1.99310623906611,2.7028471046198,1.10905435201534e-06,8.90655956541553e-06
"5213",2.3657569048442,2.24068058063419,1.11274606370592e-06,8.93249271588367e-06
"1129",-1.07519555903478,6.91920567359059,1.12026190950085e-06,8.98908953888634e-06
"4573",2.15651055133238,5.05215268197989,1.12257590699757e-06,9.00391655637506e-06
"7618",1.16922638592717,5.09600474852443,1.12643414537152e-06,9.03111211444815e-06
"10375",-7.46840326132087,-2.22944388293942,1.13255209640435e-06,9.07639468462807e-06
"12241",3.18264428117213,-1.20268402965411,1.13735405677769e-06,9.11109757470106e-06
"16889",1.17919221014286,6.83242820214578,1.15384486787899e-06,9.23936972562805e-06
"1184",3.95020563214993,-2.36685643642387,1.17434905782424e-06,9.39965922205446e-06
"14144",1.39930523894569,3.57409210499735,1.17713334239492e-06,9.41804199462119e-06
"16280",1.21008446696882,6.20428413283858,1.17973611434681e-06,9.4349578933724e-06
"12726",1.41482077024257,4.45404871657042,1.19505331207177e-06,9.55350151877238e-06
"14872",-1.09212405797813,8.45453496841149,1.19864155114337e-06,9.57822214264914e-06
"8851",3.64511110722151,-2.11988160444467,1.20170621934514e-06,9.59874024831762e-06
"13366",2.03068100826495,0.989179687073036,1.21159008695285e-06,9.67368786250822e-06
"2650",1.46249669049888,3.40776164068665,1.21427622046201e-06,9.69112848016664e-06
"3074",1.99792144564194,2.79361768289329,1.21567759459655e-06,9.69830527139104e-06
"5150",1.12303086715207,6.95045008587342,1.22365050084615e-06,9.75788017066164e-06
"15293",-1.31058123316355,5.49273205252403,1.22931872236112e-06,9.7990349994563e-06
"5275",-1.6672451892906,6.63575861391718,1.2382770919395e-06,9.86637118552785e-06
"17393",1.56363145285818,3.82710713297458,1.24963486736268e-06,9.95276199102796e-06
"17548",1.38441566472727,5.03849510971132,1.25723040568778e-06,1.00091294540205e-05
"15668",1.43384505995461,4.80997399274217,1.25879490641611e-06,1.00174556335067e-05
"12684",1.45500833951374,3.50973221255994,1.26789736903429e-06,1.00833107843525e-05
"7843",-1.12994915816775,7.63002304866996,1.26811441934308e-06,1.00833107843525e-05
"13009",1.24954780389645,4.49667823884941,1.27109156648861e-06,1.01028240803132e-05
"8554",1.44332067107864,5.21638166349355,1.27355165298313e-06,1.0118213338427e-05
"15125",1.50479931545038,4.62577856308689,1.28185255340634e-06,1.01790402280002e-05
"15806",-1.01797672387948,8.47152215019494,1.28226182431006e-06,1.01790402280002e-05
"16676",7.01172400249881,-3.41107345355396,1.28804125783615e-06,1.02207185102084e-05
"9624",1.48443417440195,3.49728413935216,1.28920462004939e-06,1.0225748678289e-05
"7830",2.0192964768879,2.97024502705924,1.2926861242871e-06,1.02477594406155e-05
"9157",1.32427545394772,3.962552647024,1.29304078682717e-06,1.02477594406155e-05
"12543",1.47900838950525,3.3436105371281,1.32015605094175e-06,1.04583650401513e-05
"15769",1.35921049105898,3.90569471152627,1.32253141982029e-06,1.04728871842596e-05
"1374",1.985713161967,3.5267048836784,1.33162833388475e-06,1.05406023117418e-05
"16453",1.23319562536496,4.88198448176567,1.34738445201219e-06,1.06609517845815e-05
"13049",1.40143053437522,5.97861406684687,1.35052501539498e-06,1.06814251217603e-05
"2138",7.10343785869261,-3.37742801997105,1.3655873505637e-06,1.07937540494091e-05
"15266",-3.18876344702964,0.9837479929197,1.36584523644796e-06,1.07937540494091e-05
"3221",2.68472313905995,0.330443741041767,1.36870588718643e-06,1.08119368119095e-05
"17038",-1.13449644772654,8.43033223061205,1.36961380269597e-06,1.08146856031357e-05
"9443",-2.59805239498528,1.07914292538971,1.37316561795556e-06,1.08383002636672e-05
"3775",1.72843755476496,3.42273912216481,1.3826737016165e-06,1.09088888370184e-05
"9216",1.24584480212951,4.41821919204442,1.39343088621689e-06,1.09884940637643e-05
"9626",1.26944954839895,5.37865100411281,1.39390133872955e-06,1.09884940637643e-05
"2080",1.7505096729474,6.75367808007538,1.39635921450183e-06,1.10033789754746e-05
"17598",-1.23920046296974,5.13353571199126,1.40047349878835e-06,1.10312990030987e-05
"15422",-1.8475698324587,1.4925513195613,1.40485244770809e-06,1.10612801365813e-05
"4898",-1.09522968205268,7.16468022555639,1.42093438086834e-06,1.11833441858562e-05
"3278",1.5810204346623,3.98266484022079,1.42419042615071e-06,1.1204404843452e-05
"14568",2.05845042273726,1.67295753077816,1.44066612419245e-06,1.13250577375019e-05
"17621",1.4690352858231,3.69670314858522,1.44069933007363e-06,1.13250577375019e-05
"4895",-1.31041908344041,4.98949499424764,1.46142059864261e-06,1.14832699113846e-05
"8934",1.50170010625041,5.20673098508618,1.47166705560368e-06,1.15590799153841e-05
"13626",1.77235240388355,4.14519256406378,1.48926419133922e-06,1.1692540077856e-05
"19125",1.72555316505187,2.9683428895092,1.49288135276146e-06,1.17161765328057e-05
"1096",1.95137116957963,1.25794119908774,1.49796705163443e-06,1.17513142304092e-05
"4887",1.62253303861634,4.18138808051755,1.50197329924126e-06,1.17779587095191e-05
"12698",1.88708870593806,3.40228007541208,1.50399427518042e-06,1.17890200612154e-05
"19228",7.00845568348498,-3.4429113594642,1.50461181061576e-06,1.17890760690599e-05
"17678",1.67993264360799,3.15736842106871,1.50600188120095e-06,1.17951826169973e-05
"16765",1.6054364969323,2.66765623726383,1.50675433494032e-06,1.1796292349022e-05
"8085",1.41622758069568,3.67763112845717,1.50825785781062e-06,1.18032788759135e-05
"7238",1.73493572075946,2.85719480974949,1.5154262007886e-06,1.18545733665577e-05
"815",1.19446512574559,10.043061774471,1.5168383350105e-06,1.18608160333574e-05
"8928",1.26519418809499,5.26514921474485,1.52040374325308e-06,1.18838842157791e-05
"12948",1.22847425497858,4.4682121033508,1.52919734834457e-06,1.19477821949543e-05
"18631",1.19848160815524,4.90422242249695,1.53841720048811e-06,1.20149574647098e-05
"18565",7.35394957693121,-3.1756359750405,1.54119657419712e-06,1.20317989628307e-05
"17978",3.69210337279203,-1.56877688557374,1.54220136108149e-06,1.2034778621385e-05
"12227",1.79913570506924,4.34992537844357,1.55502450216317e-06,1.21299447636427e-05
"1248",1.11494525459719,6.18415729993398,1.57737457965742e-06,1.22993187854273e-05
"1944",1.84756492158245,2.97571507276285,1.58558547051182e-06,1.23583526139892e-05
"2847",1.79435982621189,4.57034756655605,1.60421588599992e-06,1.24985177983874e-05
"9319",1.17489681545424,5.19680002339102,1.62476318356179e-06,1.26534984384325e-05
"9550",1.00962516529162,7.89430417422848,1.63286544374942e-06,1.27114724629489e-05
"2848",1.79716650899401,2.76579521389678,1.64026969162909e-06,1.27639680999694e-05
"2109",-1.94697416998987,1.00648548922321,1.64246404731902e-06,1.27758963390735e-05
"9846",3.12889203060661,-2.23598579466827,1.65910662913724e-06,1.29001551671323e-05
"9718",1.25634794173743,5.60465855862711,1.66594012493211e-06,1.29480754820679e-05
"15897",1.92770049815356,2.58006098276952,1.68777332355248e-06,1.3112491541067e-05
"10837",-3.14556947392867,-1.33246034478681,1.69465129589317e-06,1.3160633344946e-05
"19077",2.3844429013437,1.64584457938877,1.70779294451448e-06,1.32573605025533e-05
"9065",3.04528368028712,0.548067352336349,1.72807092520884e-06,1.34093860383622e-05
"923",3.58650213540574,-1.73045424839868,1.73047969627978e-06,1.34226846803002e-05
"5618",1.24291230124752,5.213355347765,1.7408319919292e-06,1.34975628631556e-05
"10445",1.39576166698513,4.78116399472253,1.75592757227532e-06,1.36091433109653e-05
"14310",1.31229335117355,4.34370045463134,1.75937461582501e-06,1.3630389622962e-05
"2101",1.55255331295609,4.03266418715015,1.77032864588596e-06,1.37097543972098e-05
"3821",1.90106660778702,2.74326898747121,1.77465656133991e-06,1.37377622547972e-05
"14550",1.3112784497465,4.24796386146574,1.78448842055932e-06,1.3808337081203e-05
"9193",1.41418040543487,4.78556739696857,1.79283167964986e-06,1.38673412337835e-05
"9864",1.8052483811662,2.94174929114315,1.79590875552786e-06,1.38855811466234e-05
"17580",-1.11743902629331,7.38436111134631,1.80019792005817e-06,1.39086758077411e-05
"1519",1.80616535660549,5.98060319115779,1.80033600079491e-06,1.39086758077411e-05
"2709",2.70065568079222,-1.17964488518245,1.80184750357716e-06,1.39147871587722e-05
"17625",4.64533983717154,-2.61330202344807,1.80455460974937e-06,1.3930122994684e-05
"3031",-1.08041080742764,8.04583444460283,1.84648680404593e-06,1.4248120708487e-05
"1920",3.13431347709567,-2.13151732808966,1.8597281127704e-06,1.43445642052905e-05
"18343",7.65312493041544,-2.77455253967835,1.87757853365678e-06,1.44764677840507e-05
"17519",1.47519884584959,6.0285287091039,1.88814282019463e-06,1.45521111050435e-05
"13181",1.39265103455151,4.43132294965945,1.89277932830108e-06,1.45811508412377e-05
"10754",-3.02909057705798,1.72229556569405,1.8934206435655e-06,1.45811508412377e-05
"13967",1.6223954618308,3.2594359551607,1.91113141144589e-06,1.47116748029756e-05
"10079",1.22370754696778,4.41575063142131,1.91326936838576e-06,1.47222647733078e-05
"3836",1.35475718593959,4.05661714659597,1.91420497244895e-06,1.47235981034962e-05
"16856",-1.28903347038986,5.32898190004928,1.92374683422138e-06,1.47911012564299e-05
"6995",3.49329011883704,-0.816442929992535,1.93974584158956e-06,1.49081779484524e-05
"5860",-1.77147357710484,4.22764618437636,1.95196785226632e-06,1.4996144430657e-05
"8453",1.05624135086461,5.63409881505646,1.95751591426775e-06,1.50314378747031e-05
"2619",2.55286135772842,1.60383886709031,1.95811834383105e-06,1.50314378747031e-05
"2278",1.11302036757645,5.33313100464956,1.98374392868466e-06,1.52221018031846e-05
"3082",1.27104088245036,4.53344721906961,1.98475320827891e-06,1.52237980399916e-05
"3759",2.05950749200406,4.34494361263256,2.01644607193064e-06,1.54607540425837e-05
"8890",2.73270146338107,0.00393440973940614,2.01841039018528e-06,1.54681979167598e-05
"2735",2.29252257377775,2.37789715307265,2.01901868842039e-06,1.54681979167598e-05
"18709",1.7156789357721,3.57075377932605,2.02291579379948e-06,1.54919094533875e-05
"3341",-1.71131143355405,5.09814914692668,2.02442520908206e-06,1.54973240143523e-05
"10844",1.49282877754285,3.58887875680077,2.02699302084773e-06,1.55108332823506e-05
"1661",1.8253460262646,5.06938229187113,2.04789143632785e-06,1.56645446341529e-05
"5590",2.71464773038099,0.454687966873871,2.04902877589947e-06,1.56670395002859e-05
"7677",-0.996554757311618,10.1904800942021,2.06460520363982e-06,1.57798911369606e-05
"12799",2.24892068415748,2.9007545363866,2.0666046014565e-06,1.57889245540075e-05
"16603",1.74161969692569,2.8781090182141,2.07938262887437e-06,1.58802673365281e-05
"9702",-1.12454628546475,11.8088670502482,2.09234172717994e-06,1.59729202050408e-05
"16233",1.41614011474501,3.82542553703306,2.10661937469363e-06,1.60755616763464e-05
"4532",2.46695347076813,1.4365924839845,2.10851302589653e-06,1.60836574179169e-05
"48",1.24909071023576,4.51782327735838,2.13056651185057e-06,1.62454645123892e-05
"8804",-1.95939787413853,1.62932545033368,2.15450938418893e-06,1.64215446906965e-05
"13766",1.83996663668198,4.82698481672656,2.1595065306359e-06,1.64531396973182e-05
"7504",3.54164112227222,-1.93929999281413,2.1769387041704e-06,1.65794140900422e-05
"10549",1.70694197933893,4.11155792579582,2.18454970640858e-06,1.663082106014e-05
"1993",1.81956808107574,2.43784547574343,2.18576937056562e-06,1.66335498909001e-05
"15856",3.23696003410187,-1.09873589847641,2.19376185561008e-06,1.66834089623239e-05
"12928",1.47095945402702,3.55443098742369,2.19404881248332e-06,1.66834089623239e-05
"1301",1.8472426688677,2.69615815592428,2.21062877211165e-06,1.68028666291084e-05
"18594",1.39941502542467,6.36652481444971,2.21244992423437e-06,1.68100935628098e-05
"7764",-1.3833489287456,3.65707228913394,2.21843586114642e-06,1.68489462139921e-05
"10020",2.10031321597979,1.09578246219544,2.24269510041605e-06,1.70264988873568e-05
"3102",0.992090156495462,7.45567550092978,2.24539125558352e-06,1.70402698272456e-05
"16219",1.0772301415965,6.47590710261091,2.247840410441e-06,1.70521562008081e-05
"16433",2.13419598803055,2.04519593703509,2.25123594180711e-06,1.70712096505938e-05
"10797",1.0636245898655,5.90620234694892,2.25573270256122e-06,1.70985955326795e-05
"9658",1.59429415739551,3.75679209400552,2.25937779504294e-06,1.71195067608707e-05
"19262",1.24253796760267,5.77144800703451,2.26980030294126e-06,1.71917345298068e-05
"13625",1.21676862424786,6.36007226148737,2.27921007728554e-06,1.72562381155206e-05
"15252",4.45436832039488,-0.490367626761595,2.28184024502985e-06,1.72693818544304e-05
"5228",1.24449477908903,4.49939982901325,2.30618065971676e-06,1.74467580343789e-05
"2535",1.26800780405323,4.36587350790619,2.31939454539138e-06,1.75398536608023e-05
"16991",1.35807521184831,4.12669749538513,2.3313584285176e-06,1.7623427275299e-05
"2083",1.18398687725953,4.88623830162244,2.33286213729618e-06,1.76278948825268e-05
"4951",1.2289612196438,6.0467910108994,2.34882830821844e-06,1.77415995091635e-05
"18806",2.53638866073217,1.38297462386674,2.35042249212141e-06,1.77467005523194e-05
"7363",1.34515200749225,5.21142496506986,2.3737619774507e-06,1.79159198251203e-05
"1204",-1.02733220802617,6.77486049268447,2.39863782367804e-06,1.80965980181709e-05
"16804",1.59850092168202,3.54229842010142,2.41248462762722e-06,1.81939586481812e-05
"5735",-1.48046232919411,4.23011808070332,2.4140910935068e-06,1.81989677517526e-05
"4845",1.37394323708112,3.76389998991011,2.42251149589864e-06,1.82553207303107e-05
