atID,hp6,lp6,hp5,lp5,al,fe
AT2G09490|wt,0.3686349942343821,0.4911582576226678,0.5128309438223965,0.539874884663897,0.6397667345661362,0.8060665928862124
AT2G09565|wt,0.4817794718557908,0.7179236772509945,0.6299533763315691,0.6316059587073065,0.7337282396310943,0.6169869358302399
AT2G09640|wt,0.6396887585451786,0.654880746925896,0.49736286211890945,0.5502218778929935,1.0,0.5877579918481041
AT2G09660|wt,0.2267851883405605,0.9247535545823556,1.0,0.4554756060264315,0.5104830573310299,0.599959659758749
AT2G09785|wt,0.477802921515284,0.6929336568280419,0.6654577295587443,0.4455830501411528,0.5963914319737382,0.6340234555542658
AT2G09795|wt,0.8550876753842921,0.6985639780203655,0.7760369901600319,0.6793006073757196,0.6202312637943744,1.0
AT2G09805|wt,0.40953424107679426,0.7314170090662659,0.804721348453285,0.8057173719891354,0.7711265813011154,0.7179026958538461
AT2G09885|wt,0.44531853742293337,0.7256041846814353,0.7238232441563053,0.5948779998644866,0.3715085922921275,0.9157920972019904
AT2G09945|wt,0.38327842037627774,0.7790141970614864,0.6260097731364327,0.7014298075156655,0.6915009017559605,0.9232169640323171
AT2G09975|wt,0.5081833950728095,1.0,0.42629353872076875,0.42900347178984344,0.8915749568985315,0.5823542818495167
AT2G09990|wt,0.7999410388681024,0.675719857205253,0.7597888174062328,0.7176099271276429,0.6150770653441248,0.9124253481568174
AT2G10930|wt,0.7230019339806979,0.789623738726208,1.0,0.5952904733090157,0.7883079687599849,0.43220018803747345
AT2G10931|wt,1.0,0.9263038387462126,0.8462323087331654,0.8956468668146983,0.8333609244955266,0.879767469757547
AT2G10940|wt,0.07026312322416153,0.0018556567041884669,1.0,0.0015421460808936812,0.3614717005393877,0.0
AT2G10950|wt,0.9006106170244733,0.9223295897842004,0.9631973137994486,0.8734332537019098,0.9143421582221485,0.9844769514318125
AT2G11000|wt,0.8410890715029897,0.8618297566931946,0.7942514300786085,0.8415681802016676,0.8970602245339656,0.6427688865331406
AT2G11215|wt,0.23906040514296037,0.5288110594804574,0.3303007120019608,1.0,0.26432883282775205,0.17978551900644202
AT2G11225|wt,0.6567725311981971,0.8827583935567881,0.7575320112204853,1.0,0.8070009717466632,0.5929242154499423
AT2G11270|wt,0.48949273074120353,0.6388811113022215,0.8712410500319542,0.6562493945426796,0.7070372244862573,0.4052362337951613
AT2G11520|wt,0.7692011006485008,0.7531872542295411,0.7216100427393577,0.6778504064994924,0.7821740453794678,0.8209645909918927
AT2G11810|wt,0.45752023348730825,0.8124288025179409,0.6347908807268027,0.46390288385685224,0.819174114148195,0.44358676962248017
AT2G11890|wt,0.7998171694723998,0.761712342037635,0.7461970318149774,0.7610904491720639,0.8555504944925864,0.877463932420764
AT2G11891|wt,1.0,0.5046556320399895,0.5255640854024315,0.5034252209272352,0.5986029886587841,0.5947388537825102
AT2G11910|wt,0.8395305481676199,0.7885048971045474,0.787708629115548,0.8554173577721754,0.73599214190089,0.969132973365261
AT2G12170|wt,0.6979437280729139,1.0,0.732152060241196,0.9905029981367506,0.9211191863007339,0.4638095189955324
AT2G12400|wt,0.8083691040093967,0.8525301612533411,0.9330323745220149,0.8382402932458966,0.9203908197817949,0.8331723641069735
AT2G12462|wt,0.6332922715252168,0.6471049866338746,0.6631071391571732,0.5951765118128385,0.6962782512971963,0.41086692288243193
AT2G12550|wt,0.7680142890728172,0.8036577834442287,0.6225606073540464,0.7845992177091942,0.8359413235970566,0.8438481868127959
AT2G12646|wt,0.8264509406794329,0.6927647302507425,0.7951141780589478,0.810847983304095,0.7549870609383833,0.9554539865612738
AT2G13100|wt,0.9378201845764772,0.8943487421363013,0.9247014584508589,0.9633939063082527,0.8953283025026917,0.9763746743996032
AT2G13290|wt,0.9080915286164994,0.7354881127494253,0.8795159886442321,0.8137691179202964,0.690891254984826,0.9328641572900082
AT2G13360|wt,0.2393594711925334,0.22696383695714742,0.41174168245714515,0.411454226448824,0.9076091197890659,1.0
AT2G13370|wt,0.6808933586649127,0.9229329627172699,0.7534197045300539,1.0,0.755520463347356,0.5067775500312761
AT2G13440|wt,0.7618448162205277,1.0,0.7913746763829129,0.7427546042142599,0.8357981202419899,0.5145720565070789
AT2G13540|wt,0.8506346000073711,0.9244834566211458,0.8490597013658451,1.0,0.9513602007264412,0.71485539643637
AT2G13550|wt,0.6591936896736461,0.7820954501525968,0.8800559762958162,0.6342731141195765,0.7429944641711643,0.8115334052121154
AT2G13555|wt,0.8390556746680707,0.7091559310688781,0.6446473741356564,0.6404315799854118,0.5955287854798371,0.6024621375170922
AT2G13560|wt,0.9079163869655876,0.9581094132594657,0.9394324079139257,1.0,0.940350379131873,0.8434708168692132
AT2G13600|wt,0.9964513138784188,0.9075202852958296,0.9402232423135494,1.0,0.9153898112363906,0.752221127775633
AT2G13610|wt,0.5873378255908652,0.7302811892846569,1.0,0.7395941564918375,0.6268812888890365,0.3551421480052723
AT2G13650|wt,1.0,0.9153792670687612,0.9153921070871582,0.8354575339635468,0.790763667062363,0.9018792251413089
AT2G13665|wt,0.8190221201941267,0.6444385176975054,0.7908890038030112,0.6073058212361208,0.6801796942624008,1.0
AT2G13690|wt,0.9132998488961188,0.8095603873986914,0.9320163597411404,0.8896205188642473,0.8656504005399492,0.7406911015099027
AT2G13790|wt,0.8122662594094986,0.812811585860258,0.7041015557748733,0.7655317610104821,0.8855551933979304,0.7728989270776896
AT2G13800|wt,0.9266224688169549,0.9026522651185818,0.8568326317531865,0.9339419288229034,1.0,0.9727284507385503
AT2G13810|wt,0.64595773502459,0.2717295773871607,0.38460762830598777,0.08513183095707355,0.15143167450733486,0.10488308769122542
AT2G13820|wt,0.8072775062579103,0.7239154829651806,0.7597971591411692,0.6852336976894611,0.6532430233697745,0.6838734621842772
AT2G13840|wt,0.7898834966267374,1.0,0.8604691545003864,0.8333724878960987,0.8718910119625705,0.6478385129107147
AT2G13960|wt,0.7974029374893159,1.0,0.784699903436649,0.5252722452652601,0.6532320012183861,0.8694293979425484
AT2G13965|wt,0.46809508378053905,1.0,0.6136779860666937,0.4413563153303462,0.8908896030254648,0.8558983480304753
AT2G14045|wt,0.9302189204058802,0.9419250463564577,0.87472078306588,0.8751317467476144,0.8291424294272457,1.0
AT2G14050|wt,0.9498760299537887,0.8726486986288488,0.868636168567575,0.9368327423878768,0.8153822249871305,0.6431301127740443
AT2G14095|wt,0.6165126654829851,0.627294755360687,0.8071636686467556,0.6714409412142968,0.5462860860344434,0.7701862401710448
AT2G14100|wt,0.8790507816736571,0.9274496692498893,0.9709431716661777,0.8052946825632102,0.6278137305015437,1.0
AT2G14110|wt,0.6616582591101653,0.6226685898949865,0.6901150546552136,0.6440128941684384,0.7198527984842972,0.8915791165270052
AT2G14115|wt,0.6912644634132027,0.6171560597653302,1.0,0.5723004146139616,0.6449818796618216,0.7881653093816859
AT2G14120|wt,0.8869129391310407,0.9459805592121826,0.8977084350938073,1.0,0.9464134643390384,0.7447392072112335
AT2G14170|wt,0.9635758883971621,0.9488937472193016,0.9919403546256499,0.9727208603429159,0.8861694344364291,0.968287331768988
AT2G14210|wt,0.7400171833907001,1.0,0.9485253167070763,0.8999853699561631,0.9919030554904918,0.3760065738567717
AT2G14247|wt,0.5589269072198864,0.5158890589329546,1.0,0.8041382097983979,0.13253523056220723,0.13989882539298085
AT2G14255|wt,0.8908365316368354,0.9992916697241165,0.9628592760547046,0.9684640143175549,1.0,0.6147940792860516
AT2G14260|wt,0.677321585358576,0.6989094050297517,0.7285271203086154,0.7550247367778731,0.7944075982643498,0.7740335906127185
AT2G14285|wt,0.9435572532865232,0.8246522510203886,0.9181332745600351,0.9377458150439473,0.7993136901307452,1.0
AT2G14460|wt,0.8313892445642934,0.6715442837803264,0.7548806487268143,0.7097522736963253,0.6287262007106267,0.8826761275526733
AT2G14510|wt,1.0,0.9607522573943102,0.5795417402490285,0.5599718214767361,0.2788531458716549,0.5393561035834203
AT2G14520|wt,0.6277759284921954,0.6787550545299099,0.7256670629284037,0.595162711708612,0.7394686481394543,0.512651775128239
AT2G14530|wt,0.8563619620102987,0.9508160425865001,0.9193591870625347,0.8269248721235003,0.8526033987476065,0.6609041219231158
AT2G14620|wt,0.4594717722051278,0.40030588563970143,0.4803257795722496,0.47050554847869047,0.3402183095313814,0.4296678990017682
AT2G14660|wt,0.8129526711705753,0.7257556949599904,0.6968304571463082,0.6900136192361055,0.7222775472094212,0.9331048392143338
AT2G14680|wt,0.8846779242472732,1.0,0.812196288759413,0.9180206779814725,0.8544041186914236,0.670959884931746
AT2G14720|wt,0.7090440162970713,0.7340270505445687,0.7638764565772628,0.8069356630517703,0.8238983562644931,0.808480134621521
AT2G14740|wt,0.6987691129108438,0.6970357427457808,0.6789616012992835,0.7636080801630974,0.7550275016620875,0.9454143608010058
AT2G14750|wt,0.42379852672438006,0.40552150439848117,0.49507434916655957,0.5024508609796369,0.6066803959021858,1.0
AT2G14760|wt,0.4794944582019089,0.43010422147602545,0.8565278607794604,0.7075200496427,0.8502702906289896,0.4996888066104155
AT2G14820|wt,0.7678884741125623,1.0,0.8094800642888603,0.9630118012270603,0.7179721105841044,0.7808362312073128
AT2G14825|wt,0.9779055477495541,0.8426381241140793,0.967106997218344,0.876042405827881,0.8077407392405298,1.0
AT2G14835|wt,0.9081498138356869,0.9575166587880654,0.9012694310257289,0.8491167557797138,0.9416889545319674,0.8655887022550907
AT2G14850|wt,0.8373772574432027,0.7264222871475244,0.7366051190332883,0.6533305789294103,0.8088928372335806,1.0
AT2G14860|wt,0.5155162529707079,0.6115903320282771,0.5204372733303486,0.6412659725128234,0.7003673002323559,0.9650047616443809
AT2G14878|wt,0.8597162447684282,1.0,0.8573684812939799,0.8420731486517381,0.6232959128711523,0.7806821275018446
AT2G14880|wt,0.9667072071520746,0.7418650790590422,0.8678694253325192,0.7124433488355751,0.7556997263250201,0.8884989326956374
AT2G14890|wt,0.868878327886294,0.8286133349893675,0.7812295751634554,0.7494658673318711,0.8962576510198238,0.7201602057343286
AT2G14900|wt,0.8635454252310383,0.9492252612014037,0.8673662434468594,0.7897249132144993,0.5404770863251529,0.9513557483862265
AT2G14910|wt,0.8200613724740393,1.0,0.8876899770114408,0.9516062533746014,0.796274959235734,0.8929448368829248
AT2G14920|wt,0.8525124776667398,0.7898238963477625,0.902675954700692,0.9424679764476248,0.9575519549942767,0.8523210558956757
AT2G14960|wt,0.4391074021020227,1.0,0.5704468648926704,0.6327091831519763,0.948394108161356,0.39044164187775954
AT2G15000|wt,0.8943964890176247,0.8895740163989853,0.7963782241152753,0.7621021936725705,0.6734862001512032,0.7474502927740602
AT2G15090|wt,0.5808696178416245,0.42164660582962354,0.42963041157949877,0.4435449181891233,0.7765202337968807,0.7814464524990727
AT2G15128|wt,0.9067615349422576,0.867357936270542,0.8205000124978662,0.7761182326329595,0.5448094991441546,0.4947932929917131
AT2G15130|wt,0.9151344755275057,0.4632151473937571,0.4135170295065448,0.5145635795029526,0.2776452709845575,0.24883930042522215
AT2G15220|wt,0.04828331123000388,0.030065278262671954,0.04801606444240943,0.05617713684337956,0.16103077701440735,0.9969951754352571
AT2G15230|wt,0.311501011094512,0.2860353336558407,0.34030898223704636,0.3401079886587528,0.48277528643523054,0.7419659333083196
AT2G15240|wt,0.9195494008712893,0.9257031284182478,0.9573187569029703,0.876603573595824,0.8454877755720137,0.9984953102929479
AT2G15270|wt,0.9665830388815289,0.7881949461551666,0.8370443988488137,0.7917109818418107,0.7648133909773147,0.8442788815362605
AT2G15280|wt,0.9223478141311916,0.9081923635659848,0.946127830962059,0.9008168780500492,0.7373521391768586,0.9650812547574693
AT2G15290|wt,0.8673335436547619,0.7476175559608005,0.7953729705499075,0.7192944762266001,0.8429894700569529,0.8401068340476925
AT2G15292|wt,0.8540637980109304,0.8882567857568937,0.9292444841919001,0.9002726504467756,0.9069904063674502,0.8329457143352641
AT2G15300|wt,0.5773462179365313,0.8035219330927512,0.8015376195049156,0.6217461802074761,0.5712003047742301,0.6171624516631856
AT2G15310|wt,0.8265740956389499,0.7070041136993148,0.8211454248401506,0.7668587170223604,0.6232625868143538,0.9194492357365652
AT2G15320|wt,0.6568060810211992,0.7513342785910654,0.559447108775717,0.6238779606248506,0.753242358517801,0.6991925395921467
AT2G15350|wt,0.5524686588494385,0.563071760629086,0.8327408258589469,0.7743556955558061,0.5228855569926231,0.6233242348232413
AT2G15370|wt,0.6783670147292269,0.7342824325113325,0.8908407614695234,0.7666957994700391,0.6037647172907247,0.607853276929019
AT2G15390|wt,0.452517194942271,0.530039259770927,0.5857509011677913,0.5657732795016067,0.5535443676196659,1.0
AT2G15400|wt,0.6739337121792582,0.7383080532765222,0.5260453846111794,0.4459933810579758,0.6089627146046691,0.5166129532703225
AT2G15430|wt,0.9203943749661591,0.8222766913481668,0.8790209469594836,0.8407396991820791,0.9081185235308915,0.9264514693596013
AT2G15440|wt,0.5589787004425574,0.6407356141899063,0.5726629806578684,0.5339133959231273,0.7169199478675322,0.6209795287179545
AT2G15480|wt,0.32020771620059485,0.3124189242203195,0.3698691519894711,0.39972750241852667,0.48856501175415046,0.6650074634757107
AT2G15490|wt,0.06645693811497974,0.06098088649592811,0.07922940509026202,0.1326957054343883,0.2247283345311679,0.28938529555170833
AT2G15530|wt,0.9529562461340709,1.0,0.8884735087287235,0.9954610615624904,0.8594632515617983,0.8180775078832415
AT2G15560|wt,0.8788962482648672,0.9707351506973209,0.9464779158028457,0.8761902399257456,0.8356342413078572,0.9318169779864492
AT2G15570|wt,0.9286577081481332,0.8501977824550601,0.8416056884533292,0.7293660382276659,0.9688568728006285,1.0
AT2G15580|wt,0.8193241096050841,0.7284249543154167,0.7461672027505364,0.7996758773319822,0.733540022330948,1.0
AT2G15590|wt,0.4959532129477583,0.4822263837300572,0.4715158233153213,0.5321043839657628,0.6458151666825922,0.35282001898031135
AT2G15620|wt,1.0,0.6711986504494841,0.6537872556984541,0.6601805330423263,0.5458468714735816,0.2710453931925911
AT2G15630|wt,0.7828251824043055,0.8435103838048751,0.7542814100165728,0.7780636695629031,0.9135258340205851,0.7449643499577149
AT2G15680|wt,0.6730235217516124,0.6621551981223809,0.6603236431212636,0.7131633720358487,0.37221219558888063,0.945148585578454
AT2G15690|wt,0.8699672527377509,0.9374657659304575,0.8452848450997943,0.9058524524390227,0.9560292784605412,0.7567227232322211
AT2G15695|wt,0.679265439662842,0.7740996406293883,0.7753325352132527,0.7124906694074737,0.7982402962163329,0.9797777469571146
AT2G15730|wt,0.5884746134450549,0.7208124167249385,0.7291057886267298,0.6674077330687149,0.7967977209412254,0.8300288851814558
AT2G15760|wt,0.4618066540763794,0.48523165854990025,0.5840217271142306,0.5844273092334935,0.6407516582238634,1.0
AT2G15780|wt,0.04463123915139877,0.029439830690630935,0.033806347910445456,0.041612522396268885,0.1629747917114384,0.09910365874518837
AT2G15790|wt,0.9944484526790304,1.0,0.9694173425084593,0.9036252194063246,0.9042568007088524,0.676645051864444
AT2G15820|wt,0.8558373038424574,0.9038215706321298,0.8840952068481047,0.9441688359303946,0.757216496155766,0.6855403045828895
AT2G15830|wt,0.36446870542111137,0.36970220385959696,0.37642804369972377,0.38620344719565924,0.5340532365055343,0.7341362739268735
AT2G15860|wt,0.7425750790001785,0.8354589859623486,0.8119800261671457,0.8140032420414554,0.9341678573519183,0.7830373769921002
AT2G15880|wt,0.8672718254540108,1.0,0.642751593907257,0.8070929766966374,0.7718903855057779,0.21321707044854485
AT2G15890|wt,0.4835472721858549,0.5040054776305757,0.5715184421369223,0.6235673083392584,0.36907387321756063,1.0
AT2G15900|wt,0.7806334868632769,0.9529794914539604,0.9065805722363315,0.9591793332697351,0.968520724804034,0.7697122152859253
AT2G15910|wt,0.8162328740010357,0.6902856779636581,0.7591135952606272,0.7570133143139236,0.6632501725814578,1.0
AT2G15960|wt,0.24986059478666026,0.24640327995032463,0.290129958306884,0.7405295433222325,0.36662632258988664,1.0
AT2G15970|wt,0.3895509156567003,0.3825431687199808,0.3885318983592086,0.3470645332244318,0.3218968207361472,0.709624520411992
AT2G15980|wt,0.792097734657636,1.0,0.7860693420531248,0.8015716625307183,0.674539663118193,0.6105517005459372
AT2G16005|wt,0.1048617304139987,0.018854120967437833,0.07758263034426585,0.09477105339927276,0.118311824487567,0.6767313909868433
AT2G16050|wt,0.5320419125895686,0.6443707304943948,0.6146919924199448,0.5017921522761845,0.6185839438167399,1.0
AT2G16060|wt,0.8506481933209752,0.8796545344260304,0.798029372885642,0.7316710973116815,0.5185454814791249,0.333588969562484
AT2G16070|wt,0.7570329955848449,0.692182886258882,0.7381399861707963,0.8134487124135468,0.7137286673760117,0.953058793682332
AT2G16090|wt,0.8035039141724359,0.9436269483560398,0.9656598678598136,0.9758673205401308,0.8799933312149701,0.8899241289434824
AT2G16230|wt,0.8042972112802503,0.7631099426639697,0.6491222279972126,0.7460017923789495,0.7883206923363033,0.9499378877348493
AT2G16250|wt,0.8062905462615474,0.9986188431328056,0.9223279023692486,1.0,0.869466060494306,0.6845809886106272
AT2G16270|wt,0.8309602710879089,0.6859177841190569,0.7302671082179183,0.794249680235609,0.7802267974911785,0.7504006154179155
AT2G16280|wt,0.5602507038882868,0.4886404080530437,0.5400144347806832,0.5326991716586971,0.6668334285210181,0.7414983400209603
AT2G16360|wt,0.5071808975677874,0.6884334033542687,0.5188220353921706,0.8137093609131645,0.4877608564631465,0.2260345490819187
AT2G16365|wt,0.5395537586352039,0.5732199286181827,0.5125187691897573,0.5423419514381411,0.5393482996373012,1.0
AT2G16370|wt,0.952553953643204,0.9330058426679041,0.9641398457877975,1.0,0.9050821442918087,0.973031650854749
AT2G16380|wt,0.8435389674857179,1.0,0.7771356731699451,0.6519162954478648,0.5522560514664625,0.9483532233859211
AT2G16385|wt,0.8659985114270896,0.7814360084295212,0.8482526841903211,0.7829778510522023,1.0,0.7421915902067368
AT2G16390|wt,0.8216592785026415,1.0,0.9111214291431129,0.9251198380500069,0.7764666128054148,0.6559044467292209
AT2G16400|wt,0.9244705784428727,0.9440090085453505,0.911305317906958,0.9472485356536892,0.9201502247040588,0.933409763658965
AT2G16405|wt,0.9191772423383777,0.9173620761854107,0.895654320727518,0.9512830551932068,0.93770855042495,0.8946465550880123
AT2G16430|wt,0.5198118572577106,0.7113461375520064,0.5964463172269949,0.5975095232022944,0.6888252777691489,0.7128764746423844
AT2G16440|wt,0.9549659312953237,0.9348318845660837,0.8572352496236096,0.9968933253510894,1.0,0.7286477075840776
AT2G16460|wt,0.7772185850633287,0.7700864434369221,0.8320510690659093,0.826436931742961,0.7961821300032764,0.9601383562886456
AT2G16485|wt,0.8328990740702783,0.97586193629025,0.8057319104611416,1.0,0.8116332854024721,0.5232942038067364
AT2G16500|wt,0.7897613061854895,0.7208980381174788,0.7325447379875905,0.8240925914811807,0.8994426548611867,0.9846735445570489
AT2G16510|wt,0.8449185748814878,0.7936663864724303,0.8664662830710944,0.784479258500261,0.786850802281368,0.9914718013742675
AT2G16530|wt,0.8035021276255456,0.7114341073375559,0.7113885530830703,0.5906736664551823,0.6647990097827321,0.7111443287429287
AT2G16570|wt,0.8503545769009381,0.8783357475440999,0.7266439236990441,0.9276283752598387,1.0,0.8233559775488396
AT2G16580|wt,0.6950543893480787,0.8205462805895508,1.0,0.8948929075966973,0.46373262449665775,0.7884372837415493
AT2G16586|wt,0.3903604142600879,1.0,0.6970975520971622,0.3859358881797886,0.47843003699154657,0.24916651950045757
AT2G16595|wt,0.9221678798448149,0.8246428858046028,0.8332762833479175,0.7690374879052952,0.7787258953016986,0.8936884675708048
AT2G16600|wt,0.8044776641727621,0.750314509365827,0.7195323514501626,0.6796540095654403,0.5747992948567227,0.954183083536742
AT2G16630|wt,0.600793898505629,0.4044407571792219,0.3035584598329269,0.431317463892534,0.6785230905718347,0.5564563668599469
AT2G16640|wt,0.8399643810887586,1.0,0.8044624593493523,0.9086572478140925,0.7826675159416226,0.5760917175684389
AT2G16650|wt,0.8563331794648932,1.0,0.8372493986571914,0.8630941401908379,0.8389357608799213,0.6102521516639697
AT2G16660|wt,0.9344876468113067,0.5639082972406765,0.5569905032511638,0.512533685756517,1.0,0.3510814497258547
AT2G16700|wt,0.6805276074276783,0.5748125547228913,0.5427566126812426,0.5459002067759835,0.6734478962778983,0.9111356464741923
AT2G16710|wt,0.6979825693759925,0.5516139431536033,0.6047154616716051,0.6097185238666092,0.5896479659298594,1.0
AT2G16720|wt,0.48062988235205745,0.43712516667217527,0.5469923375732652,0.5483800478043048,0.5316583739541271,0.7470488277240339
AT2G16740|wt,0.5891960552974408,0.6155681518259458,0.5881732677748717,0.6070387901723527,0.5459494398688157,0.7901635982997478
AT2G16750|wt,0.7398879017121371,1.0,0.9752594245812617,0.9647787458034592,0.5776454203246435,0.5729182626525029
AT2G16760|wt,0.30514021941008046,0.295512855287991,0.2910721723464903,0.2501720521903746,0.4030006967005883,0.5974425604753543
AT2G16770|wt,0.8472226000496345,0.7291489073174202,0.8370772563944783,0.7779594081086371,0.8622421774662526,1.0
AT2G16780|wt,0.978894172095861,0.8987269248568038,0.8534372514104399,0.8715526839669303,0.8676363961206323,0.739028978944503
AT2G16790|wt,0.5764180034243356,0.5658034206276265,0.6159072187152846,0.6674079082674065,0.6973405741894847,0.965207696395142
AT2G16800|wt,0.9110088681877777,0.832492514625076,0.7975176524113279,0.835952997739833,0.8893236038752294,0.9609204247423846
AT2G16850|wt,0.8985509445754127,0.7608771447913888,0.6561603738064241,0.7205142773438308,0.8063393029431943,0.8625834616897676
AT2G16860|wt,0.8887620788287643,0.7837161432741248,0.8797334169809712,0.9036178974290769,0.8486360741619577,0.7311134256792841
AT2G16870|wt,0.9414905099688127,1.0,0.8833116771482914,0.9687475101520802,0.9972369673715865,0.6510177379356937
AT2G16880|wt,0.8948286769710594,0.9401798368453922,0.9039329387099319,0.9821976571174554,0.9892942815742187,0.910106342621208
AT2G16890|wt,0.6366311016072969,0.5085592933871739,0.47695040067111627,0.4533673534394874,0.5640560717916008,0.5890496827192901
AT2G16900|wt,0.32958496604642695,0.34282291913674046,0.33366503830350774,0.3544973174954162,0.3776007514752028,0.5077909154194035
AT2G16920|wt,0.8278799644535746,1.0,0.9157570994994796,0.9648530672878596,0.8217492073629523,0.6768486972490706
AT2G16930|wt,0.9462652313684333,0.9483525447042047,0.8439831033403501,0.7680956692820091,0.7187109256185482,1.0
AT2G16940|wt,0.841015468797748,1.0,0.859325661770594,0.9631245579221552,0.8914924652886486,0.6089252122175127
AT2G16950|wt,0.8978987855199876,0.9873966680325098,0.918186854290399,1.0,0.9185804629911921,0.6839115578940144
AT2G16970|wt,0.7360286459208093,0.8804196131661155,0.7743221134809161,0.8603598469497654,0.6161469902357339,0.7042834445272591
AT2G16980|wt,0.5266626055940343,0.6630077718507108,0.8857975116097401,0.9617008539603782,0.682872317675555,1.0
AT2G16990|wt,0.293050629766422,0.2759159067760454,0.28725279616493876,0.3593400896489628,0.405189179721991,0.8382171730488878
AT2G17020|wt,0.8748317575369071,0.9315610662744385,0.9366087507282513,1.0,0.846789723152616,0.7607501560913374
AT2G17030|wt,0.7110734781641136,0.694985572365839,0.7343870159913786,0.7994250121852504,0.7428231268037812,0.8803786366572225
AT2G17033|wt,0.9182921062905055,0.9753078713106978,0.8988158716928163,0.911623122309597,0.9742996171106912,1.0
AT2G17036|wt,0.5863809673632419,1.0,0.9279801804945494,0.6444593473914655,0.817691864857234,0.37289461964821113
AT2G17050|wt,0.8809349731696152,1.0,0.7503438890034686,0.5850550292916028,0.48330948725240375,0.25589276848242826
AT2G17060|wt,1.0,0.7550074229761962,0.8538765744862105,0.6695549998244573,0.7572450762638997,0.585045594852328
AT2G17070|wt,1.0,0.7789569231547443,0.8069501774493971,0.85880279664862,0.5804742659634071,0.6614608172105086
AT2G17080|wt,0.9834689636435939,0.938473642518513,0.8585238105210025,0.9866573345490696,0.6888860507224995,0.8660025033706716
AT2G17110|wt,0.8048618232408523,0.814438965438488,0.7813331446203162,0.8009993455092644,0.8148736776581033,0.789629156314324
AT2G17120|wt,0.516175677671856,0.3921143733967876,0.41074437897625626,0.3425847224382813,0.5119705136706143,0.570601846182981
AT2G17130|wt,0.9631328984091599,0.8765482297038591,0.9045098783933044,0.8027059994467064,0.689630226013872,0.7832452547447686
AT2G17140|wt,0.7230466936640013,0.7382764139575668,0.7183690720419134,0.8945903967100993,0.720397647974838,0.6135899539553272
AT2G17150|wt,0.859933043334566,0.8761488751539864,0.7778513401791651,0.856083954267298,1.0,0.5246455318138123
AT2G17190|wt,0.6388498408908474,0.6420005768459018,0.628894989713913,0.6183447304293989,0.7352466957531033,0.6608728837895308
AT2G17200|wt,0.7740096178527698,0.8684432786383007,0.7902231702287932,0.782073433693411,0.8873857421609328,0.7543762434675012
AT2G17210|wt,0.5140785221759983,0.6414260214257131,0.44036259150042223,1.0,0.411307871991513,0.3039130208561798
AT2G17220|wt,0.29473445941699605,0.278921685518444,0.2976170691648555,0.3075170864069352,0.45453272899916836,0.6649936335543426
AT2G17230|wt,0.6635647037618456,0.7633588274109869,0.5339286634272594,0.5814451428334109,0.7740575342200259,0.7655711461223388
AT2G17240|wt,0.9656995436196798,0.8417395423226085,0.8884624970638455,0.8157285761872578,0.6936968309858745,0.938270762547417
AT2G17250|wt,0.9565724113485392,0.8575741641928135,0.8092539097009263,0.900285997387688,0.9561604067985247,0.7170837846242436
AT2G17260|wt,0.8949355787816764,0.903124624379269,0.8451062031274779,0.9654640795052419,0.8757426445290452,0.6845691459364635
AT2G17265|wt,0.9352294212407655,0.8569020746580469,0.8901730184862536,0.846798238211723,0.8653241111813276,0.7164898767242505
AT2G17270|wt,0.8102346828868342,0.6470856811120588,0.7783609351891072,0.7667004260689438,0.924521239549156,0.8876763374563733
AT2G17280|wt,0.7348443373255629,0.6900842667120899,0.7803733365570958,0.8052704197558992,0.9052147828221242,1.0
AT2G17290|wt,0.8324297785941285,0.72500734263429,0.8322217954766561,0.7641177462817366,1.0,0.879290169081316
AT2G17300|wt,0.6740631682912852,0.622971339784919,0.8032843134349896,0.7381227959105671,0.740116144312769,0.9805266694599425
AT2G17320|wt,0.8615367381419908,0.9848958351946782,0.9147982968761602,0.8956587572968974,0.9083979585428043,0.8767704692737996
AT2G17340|wt,0.9010444435404582,0.9340978320275654,0.977528775769749,0.9000431165606316,0.8953559703204488,0.9919430872878349
AT2G17350|wt,0.7274279770660309,0.631590050014778,0.7336260247084387,0.6836383129129888,0.6530127509299483,1.0
AT2G17360|wt,0.9822218188184987,0.8646887764783635,0.8898680905986386,0.8693516490484716,0.8437983332692637,0.9368261002782822
AT2G17370|wt,0.7684851122473957,0.8822355568626892,0.858221525805829,0.8940867696746602,0.8571393121259855,0.9129752337359824
AT2G17380|wt,0.8558349174050172,0.8568783298687288,0.8623093601210438,0.8144108486232741,0.7863472376374722,1.0
AT2G17390|wt,0.9027188772544762,0.9974664157608522,0.9051373396392494,0.9138825676499325,0.9696281154692067,1.0
AT2G17410|wt,0.8331082710876885,0.895755871998916,0.8538956792252383,1.0,0.9418688045524225,0.728142566106286
AT2G17420|wt,0.9793006022548022,0.9563939815583479,0.9552790902123895,0.9496388539403472,0.8916662984780128,0.9945505572752593
AT2G17430|wt,0.5085148925996297,0.6996894065282353,0.602948625073045,0.7280146514900027,0.8938434657550479,0.8405475116309478
AT2G17440|wt,0.8891398581364817,1.0,0.9367928928032044,0.9586222503121381,0.8318437675603728,0.9848956436314229
AT2G17442|wt,0.8756291206695137,0.77418844467155,0.7608698114507674,0.8753961040638676,0.8734362695969228,0.8936700389768916
AT2G17450|wt,0.6325699467345801,0.5157159159024497,0.7193837349356001,0.531110109359468,0.4807829032251608,1.0
