atID,hp6,lp6,hp5,lp5,al,fe
AT1G58290|wt,27.80917986,31.969666789999998,30.080479599999997,34.64852856,32.88089592,47.00503407
AT1G58320|wt,0.28036663850000004,0.17930331800000002,0.21627081200000003,0.2652130925,0.7382923379999999,3.384929587
AT1G58330|wt,0.0254372975,0.1097857535,0.047284637500000004,0.0705169845,0.37592477,0.1178899995
AT1G58340|wt,5.0182567205,6.7725882649999996,6.8212673294999995,7.8177479949999995,7.8173748125,10.5526729985
AT1G58350|wt,29.21391852,35.488092394999995,31.352441105,35.707619605000005,34.59598148,26.813614785
AT1G58360|wt,28.96263647,27.904349565,44.629871155000004,47.266918305000004,31.54748351,40.500349355
AT1G58370|wt,29.163167559999998,32.02197237,29.57971368,32.0106105,29.330422804999998,17.31739878
AT1G58380|wt,136.7108607,115.59011345,117.5947324,120.36390549999999,118.14063625,128.57469315
AT1G58400|wt,28.87779363,30.47668805,29.31794415,30.730503444999997,27.671086105,15.554628465
AT1G58410|wt,25.157395440000002,25.12177019,23.256063134999998,23.815719005,19.96057933,12.740601600000002
AT1G58420|wt,2.852191874,3.245127548,3.0501999235,1.7402996165,1.8049280925,3.365355634
AT1G58440|wt,57.261245015,55.082101795,65.972351585,67.19283509499999,60.19476872,106.98966390000001
AT1G58470|wt,4.6859027545,4.108990088500001,3.761044056,3.992692613,3.8560963665,4.404738318
AT1G58520|wt,6.036984987,6.5894778765,7.976251005,9.086456421000001,8.1427745165,8.408512361
AT1G58590|wt,5.780324729,7.2706858705,6.161644259000001,4.664152767000001,2.0944517735,2.3202591585
AT1G58602|wt,3.767254578,3.3165219245,3.632256956,1.7014170675,1.8623629090000002,0.9858612769999999
AT1G58983|wt,7.2072861244999995,6.6455370805000005,6.8088821255,7.259665635,6.464753206500001,5.719562247000001
AT1G59510|wt,2.5980661735000004,1.665472707,2.268875316,2.1502415755,2.0979896025,2.8855151485
AT1G59520|wt,21.21461434,23.190371499999998,24.476121964999997,25.95885415,23.97651479,26.60774258
AT1G59530|wt,0.22918295049999998,0.372976679,0.8030515530000001,0.5502369490000001,0.7167335435,0.7284539675
AT1G59540|wt,17.548923495,14.394266629999999,15.319329595,17.21688445,17.133819035000002,13.27300387
AT1G59560|wt,6.697303806,7.886236816,8.019704895,6.953950353,6.9874575965,7.161070002000001
AT1G59580|wt,50.728834954999996,54.697999415,55.564431685,52.25287165,49.120121355,58.713751904999995
AT1G59590|wt,7.9462659385,6.838298758999999,7.4538638145,7.8626840614999995,14.409698445,26.082147835
AT1G59600|wt,21.752506695,20.137040505,20.5918018,19.41811561,20.510660415,20.339217089999998
AT1G59610|wt,98.620747205,110.47525166,106.91412669999998,116.29904570000001,118.46130989999999,91.539534675
AT1G59640|wt,2.9290601325,2.7911052025,2.7479142925,3.5864455509999997,2.3867532584999998,2.763005095
AT1G59650|wt,24.983105289999997,25.545175635,25.975270594999998,27.086245245,27.606575630000002,27.404024399999997
AT1G59660|wt,14.3136267,19.186690475,14.729399715,20.07212362,21.787066215,11.57973554
AT1G59700|wt,0.7132334235,1.1601633565,1.321607996,1.6316390625000001,1.4812143505,4.072182291
AT1G59710|wt,30.740712735,30.050761335,29.408259975,28.663483184999997,29.80832365,34.314293445000004
AT1G59725|wt,4.789630136,6.459075464,8.790900477000001,9.6493977055,4.826311659,6.872728216
AT1G59730|wt,34.100352365000006,25.152600865,32.65783315,29.357740595,22.772524670000003,31.79630846
AT1G59740|wt,11.5328012395,10.207984499999998,8.799349257,10.366988517,7.218026410999999,6.2879653310000005
AT1G59750|wt,40.372949430000006,46.110742735,45.842479845,49.299003705000004,53.091017825,42.939793425
AT1G59760|wt,65.068146225,71.746857385,63.662489905,69.0508047,64.840940245,44.43526887
AT1G59780|wt,16.32434775,16.066334904999998,15.80839192,14.41320159,13.057339135,8.928906653999999
AT1G59820|wt,46.172653245,52.931615725,46.19341333,53.087393475,54.385016385,42.4743935
AT1G59830|wt,40.847047125,40.19729826,42.774383725,41.46883474,44.159661335,47.94955997
AT1G59840|wt,2.9044264755,2.6985848795000003,2.7966678235,2.6255276629999997,3.059277367,2.577666468
AT1G59850|wt,7.386150847,7.6154317495,11.24587088,13.529593179999999,7.699395556000001,10.0893264335
AT1G59860|wt,1.4000404545,0.434826657,1.2487656655000001,1.173207821,2.4021623295,1.010568623
AT1G59870|wt,486.84303594999994,561.36614975,439.63254985,485.55608335,545.5245667500001,580.9119429499999
AT1G59890|wt,42.48362693,46.016641105,44.19507335,54.413631190000004,47.13203989,35.706141405000004
AT1G59900|wt,90.431450965,97.101201605,87.371141365,87.84324631,94.27440408999999,97.409750455
AT1G59910|wt,25.594404065,32.081731755,28.078884805,29.523727615,32.393473435,28.563038275
AT1G59940|wt,24.498745725,28.931777855,32.91666489,34.199248435,21.55186773,22.83088765
AT1G59960|wt,127.82542285,118.37398175000001,110.85066655,104.264177555,78.051015955,60.174119095
AT1G59970|wt,36.38711276,33.405111905,35.30981495,29.58671312,27.271750670000003,22.162182225000002
AT1G59980|wt,5.3740079734999995,6.234678311,5.022982211,6.4712744705,6.4649191165,3.8137483029999997
AT1G59990|wt,22.87075869,21.924282910000002,20.602718115000002,23.516512855000002,23.6949927,19.242139225
AT1G60000|wt,1.7060916640000001,2.555233393,2.9927862605,1.7778458885000001,1.8552872505,3.424523774
AT1G60010|wt,30.50967523,30.88497211,35.410365475,34.638638465,22.224723660000002,34.761726495
AT1G60030|wt,3.0055574805000003,2.934456688,2.322352555,3.1911414995000005,3.3840829545,2.7887391200000002
AT1G60050|wt,12.019200815,9.759350531,17.5794391,13.69487179,6.0195223785000005,8.1474446185
AT1G60070|wt,101.696929275,110.5939374,110.03942515,117.26147209999999,112.12845185,91.85782818999999
AT1G60080|wt,23.608378495,22.744526030000003,20.25687292,20.16512392,21.893934255,21.431674895
AT1G60095|wt,79.06243074,56.709318294999996,62.29816775500001,46.863454905,34.82764214,23.02868054
AT1G60110|wt,15.42903504,13.700056115,9.6599201495,6.350192947,3.3794532805,2.8463672425
AT1G60130|wt,3.2593122694999996,1.8648833965,2.441692238,1.766761196,1.9352067965,2.1802285095
AT1G60140|wt,78.79603508,98.55964949,80.72867220500001,89.71522597,54.55815038,95.3147594
AT1G60160|wt,5.7046928405,6.318565918999999,6.343015637500001,4.842591326,3.678996334,5.791630929
AT1G60170|wt,72.484308935,74.97686354000001,71.320709585,72.0454582,64.790747,68.29931207499999
AT1G60190|wt,1.095658344,1.2828981835,2.0262595265,1.4075254575,1.1627243964999998,2.5704797169999996
AT1G60200|wt,82.97232643000001,116.40009222,88.03936644000001,117.14078505,89.073714585,58.582940555
AT1G60220|wt,36.29556362,42.91451609,39.438901404999996,41.6723986,38.790440634999996,32.261976615
AT1G60230|wt,9.193373516000001,9.9102627125,9.059073957999999,9.4928451635,9.778770078,6.374407515
AT1G60260|wt,0.61123696,0.6371327339999999,0.33718506449999996,1.1365422105,0.527002244,0.655358607
AT1G60270|wt,10.0095306825,12.366326775000001,13.082991855,11.02514704,9.7984770035,11.692045867
AT1G60360|wt,2.470570594,1.7709421029999999,2.2820478045,2.0290183705000002,1.5908601940000002,1.450234524
AT1G60390|wt,37.54260938,34.049965674999996,30.883848185,30.841836555,42.026154395000006,33.726004245
AT1G60420|wt,119.43432924999999,110.38929865,102.21594435,103.6953244,137.737772,117.91500045000001
AT1G60430|wt,10.5174111705,12.392680760000001,12.624892540000001,12.166123129999999,12.34262337,15.265773335
AT1G60440|wt,20.552688245,19.431811179999997,19.600398984999998,20.328468954999998,22.992908205,20.87059268
AT1G60460|wt,1.2987858124999998,1.0743454905,1.2379550315,0.7654828005000001,1.6501468799999999,1.105291294
AT1G60470|wt,1.8354417985,0.8207524095000001,1.425519012,1.6190764115,1.6492209450000002,7.7579079225
AT1G60490|wt,43.069859325,47.933427685,45.393510915,49.868909735,52.709772885,46.962940245
AT1G60505|wt,7.080656003500001,9.789458142,7.673283766000001,9.092368257,9.381286513500001,7.2985339545
AT1G60525|wt,6.545730936,6.0132299915,6.112890728,7.454220060999999,7.5142939305,5.864280008
AT1G60545|wt,9.754539522,12.437265305,10.032004645499999,10.553555854999999,12.098829174999999,9.4664423185
AT1G60550|wt,6.061433189,7.185833133999999,6.7382959735000005,7.5637612765,6.247313389,8.557202720500001
AT1G60560|wt,10.3660855745,10.8278518045,10.732719755,10.796002264999998,9.7715285115,9.853033094
AT1G60600|wt,1.426343211,1.0187421285,1.8549114974999998,1.004973293,1.2751480444999999,1.2607891820000001
AT1G60610|wt,12.325870209999998,14.98960331,16.4486499,17.706777875,40.98399429,19.457966045
AT1G60620|wt,15.07656017,15.91724609,15.24874344,17.467742995000002,17.99488621,15.104628715
AT1G60630|wt,12.297836538,19.923957675,17.292006205,17.893203525,13.005459925,8.1566847265
AT1G60640|wt,57.023902025,54.054217664999996,51.62878479,56.13028346,52.26573028,29.653643904999996
AT1G60650|wt,27.1972629,26.879360820000002,24.40721606,27.33016961,25.95054132,26.015011375
AT1G60660|wt,28.21852572,24.76973084,26.786089320000002,25.650496885,19.786851215,26.117947475
AT1G60670|wt,21.950503230000002,23.61940739,22.23291002,20.710471374999997,22.037176045,15.76313442
AT1G60680|wt,203.75619245000001,198.10627045,204.341055,180.16459479999997,203.875901,153.53280125
AT1G60690|wt,3.999095724,3.5226885175,4.3400576255,3.6047783565,3.6923876255000003,4.446452921
AT1G60700|wt,3.693662699,4.0850222005,3.233933157,3.456354592,4.2221676734999996,3.1599297145
AT1G60710|wt,321.06809870000006,307.6469883,297.78094109999995,270.04692185,182.94577005,176.47113405
AT1G60730|wt,42.524672385,48.47914039,44.05332511,60.812080025,84.078058025,74.49813441
AT1G60740|wt,7.8162976195,9.042030367999999,7.129063954000001,7.873910435000001,6.379941693,8.3187889665
AT1G60750|wt,1.197654808,1.0743454905,1.0480291965,1.8006125705,2.1206402425,2.9179896435
AT1G60770|wt,68.75630708,63.43906366,63.240547565,62.202700664999995,62.615877950000005,61.561726225
AT1G60780|wt,123.7499235,118.34135284999999,129.9626267,129.39033229999998,131.9436057,127.69538445
AT1G60787|wt,4.2275368525,4.263360389500001,3.0641596975,4.227010248999999,1.917185831,2.557065836
AT1G60790|wt,11.766311485,10.521094906999998,12.310221705,12.002180795000001,12.91089133,11.67856493
AT1G60800|wt,22.235444434999998,25.692843475,25.03125809,26.022295274999998,25.746326885000002,28.509382755
AT1G60810|wt,62.866599585,59.62744641,74.638765965,87.84805526,63.89634617,86.0044393
AT1G60830|wt,0.07649734799999999,0.1097857535,0.49840406750000005,1.2415078675,0.5323919425,0.9642339664999999
AT1G60850|wt,32.695799165000004,27.000728119999998,25.893768129999998,31.288444124999998,33.204111929999996,22.238424675
AT1G60860|wt,31.53031987,40.601347675,39.26214806,47.17152881,34.57610864,27.911340105
AT1G60870|wt,7.869150405999999,8.472082545500001,8.9955733705,8.855833682,9.8642452335,11.776300575
AT1G60890|wt,28.089979229999997,28.478613745,28.95813918,32.973006344999995,32.1431977,26.385309405
AT1G60900|wt,85.091349425,97.649674535,84.45570978500001,96.606393635,89.138556885,71.26051241
AT1G60930|wt,3.998910268,4.1286416185,3.7277191920000003,4.8690529055,4.909934944,3.246438956
AT1G60940|wt,36.952482425,36.548067845,42.68474951,36.657594485,65.338258855,48.583180275000004
AT1G60950|wt,22.333237245,22.124149445,32.72578797,17.3893806,18.672468195,30.980073465
AT1G60960|wt,30.357484175,37.029569640000005,33.485290535000004,41.663530845,39.106816425,54.522206655000005
AT1G60970|wt,0.789112587,0.7579373025,0.985997501,0.5472810315,0.7050282109999999,0.163711317
AT1G60989|wt,46.858656635,40.002766655,37.046749985,40.849133715,35.284813735,67.77523422499999
AT1G60990|wt,11.9970399,12.107908044999999,12.362124375,11.7443575,12.260091925,13.512310185
AT1G60995|wt,28.06602558,28.93746174,28.913898005,30.17671328,30.70096899,26.201510795
AT1G61000|wt,10.568842135,9.957796093999999,10.24355175,12.351809800000002,11.00633677,9.421134339
AT1G61010|wt,35.630546595,33.878169605000004,32.52915173,33.46764758,33.055812259999996,27.630564290000002
AT1G61030|wt,16.37590235,16.41966005,16.87048657,17.067407770000003,16.948883315,15.047000595
AT1G61040|wt,35.52583012,42.150332175,39.116674755000005,40.63726883,40.515781004999994,31.973121490000004
AT1G61050|wt,12.660016915,11.721526449999999,13.88693637,11.4577140025,11.7372216295,13.83254607
AT1G61065|wt,4.3299660455,3.764806942,3.406750079,3.136143084,4.216777974999999,7.225884875
AT1G61080|wt,8.431120052,13.606973060000001,15.728147,14.92543665,23.454736335,14.2553388315
AT1G61100|wt,82.618182455,100.42423739,104.6213739,114.4055745,81.53812415499999,61.971128225
AT1G61140|wt,39.70731422,42.317195705,41.993846399999995,46.777561035,46.04864092,35.145059180000004
AT1G61150|wt,53.657462355,46.593263109999995,50.91972658,48.38865035,52.05602976,59.95342711
AT1G61170|wt,9.015312434,7.695458842000001,9.535175150499999,8.472353302999998,6.074511210000001,7.7994213525
AT1G61180|wt,15.892160965,18.816609185,17.15193821,19.424766425,21.78690031,17.785878744999998
AT1G61190|wt,1.2987858124999998,1.2570000375000001,1.9758257499999998,1.240768888,2.2696999365,1.0497165295
AT1G61210|wt,34.33244079,39.76617178,35.440646875,38.29338406,30.703843180000003,20.21588153
AT1G61215|wt,3.5906153214999996,4.9014582524999994,3.1820304865,3.3329144480000004,4.317330381,3.3756224205
AT1G61230|wt,2.6987026305,3.166467981,1.9494807720000003,2.4911445095,2.0593357770000003,1.098617883
AT1G61240|wt,13.371272144999999,13.8390378,14.292240055,15.94638413,16.4254189,16.999216255
AT1G61250|wt,96.97495646000002,94.37333907,94.94182978,85.92496375,109.34432721499999,126.20894794999998
AT1G61255|wt,2.904117383,1.701424539,2.9386274125,2.3118252885,1.3093381065000003,2.4901305474999997
AT1G61260|wt,9.0416151905,9.769860060500001,10.718078373500001,8.064628282,10.106187559999999,7.4936260295
AT1G61270|wt,0.687734308,1.076275749,1.315415394,1.287780211,1.4639534095,0.7279406285000001
AT1G61275|wt,0.9424781935000001,0.462145774,0.54647599,0.6449985745,0.7680186360000001,0.5178946545
AT1G61280|wt,2.4191396325,2.9550733475,2.6091038429999998,2.7504457660000003,3.189721981,2.4695299155
AT1G61310|wt,7.3362653479999995,8.4806618165,7.984123853,8.491425087500001,6.827286685,6.5494793555
AT1G61340|wt,2.8010700049999997,3.4172191214999996,3.6741362765000005,3.7002789615,5.4454365110000005,5.831805513500001
AT1G61350|wt,12.403356655,12.833700584999999,13.787749065,13.97620075,15.67912497,12.84976483
AT1G61360|wt,24.855918805,25.43147592,27.907959480000002,29.20573304,40.351146325,51.4906349
AT1G61370|wt,13.141409190000001,15.29351827,12.756723105,13.063772144999998,10.489353896999999,10.65406908
AT1G61380|wt,9.0927988775,9.022432285,9.197884409,9.8528198815,7.617624140999999,8.222079997
AT1G61390|wt,2.037827445,1.919065788,1.991360093,3.031774725,3.3928445724999996,1.892467121
AT1G61400|wt,5.9097985,5.84398036,5.85552788,6.712981901499999,5.257225261,3.7108122029999997
AT1G61410|wt,1.0181719005,0.6980175825,0.635639948,0.881533149,1.2662205169999998,1.194367233
AT1G61420|wt,6.4427453765000005,6.92451902,5.875574579,6.4183513115,6.3407901365,8.058949075000001
AT1G61430|wt,6.622599194499999,7.542000224,7.8282044905,8.552477021000001,7.301317876,5.824618763
AT1G61440|wt,0.7128006945,1.2057130329999999,0.80845687,0.47233016949999995,0.9406549044999999,0.6100506290000001
AT1G61450|wt,3.23436952,2.3524714745,2.280473235,2.2838857504999996,2.0862842705,2.9545037945
AT1G61460|wt,2.8273727610000003,3.258532463,2.468037215,3.163343643,3.022475411,1.8209117785
AT1G61480|wt,3.106812122,2.7345367109999996,2.699842371,4.131509643499999,4.7491699175,4.975641040999999
AT1G61490|wt,5.6562909845,5.7447041335,5.168666871,5.9871206295,6.0969959395,3.95531897
AT1G61500|wt,6.0359958915,7.0635541485,5.467909039,7.333735835500001,5.5296539110000005,4.476807
AT1G61520|wt,5.373698881000001,6.096608312,18.9954525705,5.9881429725,9.25051008,15.715706025
AT1G61550|wt,0.636797895,1.047026374,2.1579844135,2.098057396,3.3309459919999997,1.7766304789999998
AT1G61560|wt,22.210007140000002,24.78774762,31.71922596,34.190552935,133.24866175,127.30997760000001
AT1G61562|wt,0.1528710585,0.3327084895,0.492211466,0.31148543650000005,1.820171254,1.6376265085
AT1G61570|wt,97.287313135,77.993705145,81.698242405,80.538533495,60.727658395,90.65180907999999
AT1G61580|wt,83.887111965,72.598519095,79.86469327,90.786546335,94.08353831,83.47741538
AT1G61590|wt,31.454564345,43.345133285,48.892679765,47.971601965,37.637473315,74.17481849
AT1G61600|wt,11.816320619999999,11.4122231165,12.249082972499998,11.2587257,12.79787357,8.992248567
AT1G61620|wt,50.650792145,48.921150515,44.94879544,45.131425745,45.37602043,47.081209470000005
AT1G61640|wt,22.488210135,21.91082455,21.339907225,20.632281235,21.80492127,19.886650645
AT1G61660|wt,39.52548221,41.60531737,34.68713614,36.220907585,37.504250895,32.357725965
AT1G61667|wt,21.800352185,20.94784612,22.829925465000002,19.792586550000003,17.482795305,19.666851225000002
AT1G61670|wt,34.99263597,36.320372905,38.25914732,36.38425262,44.208928650000004,46.621009994999994
AT1G61690|wt,32.319185180000005,43.664625470000004,35.09412007,38.765400295000006,36.709117860000006,26.831269495
AT1G61730|wt,70.061460195,62.732869205,56.965439195,58.39390283,69.843426005,64.71929041
AT1G61740|wt,89.12617421499999,87.549517245,65.73099333500001,75.07839695,65.72525218,89.78694096000001
AT1G61760|wt,2.1908221405,2.619013629,2.240168484,2.2890586065,1.9405964955,2.4824304575
AT1G61770|wt,96.337540375,98.24214101000001,96.464692065,89.20333539500001,87.985685945,87.69996216
AT1G61780|wt,35.324557205000005,33.596103665,33.139022624999996,32.692102430000006,26.32494604,47.624569914999995
AT1G61790|wt,157.03189325,142.17384305000002,144.47413345,134.020067,129.88576310000002,162.62521805
AT1G61795|wt,5.8334247895,6.7107917325,9.14666335,6.3728179475,5.361481405999999,9.959049230000002
AT1G61800|wt,4.436537077500001,0.089169094,2.31909774,0.07273392299999999,0.589066734,0.07052866399999999
AT1G61810|wt,0.43311405950000004,0.5273469805,0.634852663,0.8352608054999999,0.7005644474999999,1.7529498109999997
AT1G61820|wt,42.195594799999995,43.016794595,42.54404746,43.762499475,51.13296762,48.714484154999994
AT1G61840|wt,11.966162573,8.0736635625,8.897749278,5.5544119885,6.6923783075,4.2209397090000005
AT1G61850|wt,49.104989755,56.244786425,51.059900245,61.801170845,53.870479495,37.992453104999996
AT1G61860|wt,6.4431781055,8.235245608,8.392576678000001,7.794384015,7.0125542205,6.195809357
AT1G61870|wt,66.60538776,58.81811521,56.928494935,62.970258725,61.78116515000001,64.633160395
AT1G61890|wt,38.966418035000004,37.922065375,35.022640960000004,46.53880952,50.479320885,53.184416569999996
AT1G61900|wt,17.167116765,16.73896363,16.963375595000002,16.459672105,16.546770074999998,18.330399985
AT1G61930|wt,16.653054425,16.375182395,19.988123504999997,17.404474125,10.127414535,10.610301125
AT1G61950|wt,3.1847931135,5.240413358,6.641364844,5.8777210955,6.320751391,3.3396216085
AT1G61960|wt,4.8908847775,4.1109203464999995,3.7462969975,5.455216485499999,4.538639848000001,5.017355644
AT1G61970|wt,6.1131114239999995,7.4921341905,5.529047774,8.2065429125,6.6007534295,4.9133928645000005
AT1G61980|wt,10.518894815,8.9735848245,10.34903734,9.808622796000002,10.646581095,11.133842510000001
AT1G61990|wt,21.217643445,18.96829788,22.356867735,21.339070725,20.23452803,25.044483215
AT1G62010|wt,5.1958232545000005,4.4052909045,4.5958459035,4.5046443105,5.2689305935,5.1959538015
AT1G62020|wt,119.38163205000002,140.35172394999998,121.40316680000001,140.473292,136.69336975,105.63928545000002
AT1G62030|wt,0.6876724894999999,0.673084566,0.54647599,1.606655442,1.4262255185,1.1923138755
AT1G62035|wt,0.611298779,0.7330042859999999,0.5999532295000001,0.8124941235,1.2130835545,0.8659179205
AT1G62040|wt,24.245485485,24.107558195,26.939646824999997,26.101821694999998,24.37449608,37.616753445
AT1G62045|wt,15.740155365,13.231261331499999,15.506682219999998,16.144775135,11.0411209445,13.343911755
AT1G62050|wt,7.462400921,7.8833948744999995,6.798858776,9.15106157,9.3857502775,7.064807313
AT1G62085|wt,8.0504878695,7.0540097500000005,6.7755572614999995,7.614325815,8.9739494855,9.193500713999999
AT1G62110|wt,11.181006369999999,10.086268249,10.025024761000001,10.064968134,10.7777857355,10.936697075000001
AT1G62120|wt,3.9227838315,4.445049807,3.578885393,3.7767077815,4.2463383630000004,3.8878703425
AT1G62130|wt,10.16196901,10.513829715,10.012639558500002,10.441058719,10.124042614,6.230337209
AT1G62150|wt,8.4808200955,7.566021557499999,8.2351884225,8.5787969185,8.16264735,8.231833444
AT1G62180|wt,163.39724595,108.072779,198.3213228,120.66001405,132.2017598,105.28894059999999
AT1G62200|wt,28.67559344,30.271137635000002,30.332437135,29.989832014999998,36.565613775,34.851315775
AT1G62250|wt,7.309097133,7.706477657,7.830566344999999,7.1236628405,7.76625563,6.5736733625
AT1G62260|wt,3.2094267704999995,4.961833814,3.2525109625,5.28254808,3.3210925295,2.2780312165
AT1G62262|wt,3.1831858330000005,3.043277313,4.038559279,4.731713834,2.1492746955,1.4543412385
AT1G62280|wt,25.87013432,9.7535597605,15.965463145000001,16.587829485,9.0480511275,15.990499815
AT1G62300|wt,61.586141944999994,56.81494803,53.231844429999995,54.486648474999996,83.099563015,78.64624699000001
AT1G62305|wt,10.468576585000001,10.67256982,9.816415443,11.136166215,11.997350829999998,11.079874823499999
AT1G62310|wt,16.710110865,19.178164655,17.00299874,22.358084625,16.452201485,13.2441898105
AT1G62320|wt,19.99269679,24.39557525,23.7986027,22.572591494999998,20.80540789,13.974630075
AT1G62330|wt,48.212458885,50.173271465,47.754487975,46.969159545,46.52200847,38.54929449
AT1G62350|wt,3.3358714359999997,2.866869382,3.1114443345,2.8113560174999996,3.206817012,3.2628658144999996
AT1G62370|wt,22.4623401,22.25892166,27.609398925,25.58395816,17.00463217,26.83664799
AT1G62380|wt,803.2832475499999,727.5978360500001,932.7500747,897.59435565,665.13801915,541.7538210499999
AT1G62390|wt,93.136768175,99.32753355,93.64005713,98.187357055,91.389973555,70.277976275
AT1G62400|wt,0.7128625129999999,0.8197872805,0.6891171875000001,0.6890539800000001,0.33002937600000004,0.5873966395
AT1G62420|wt,0.050998232000000004,0.0282842455,0.1217015375,0.1204842255,0.07823358600000001,0.20953263449999998
AT1G62422|wt,6.2911106875,9.0526467885,13.452138564999998,12.781106909999998,18.149999245,17.678188470000002
AT1G62430|wt,19.080972285,17.303334460000002,21.122954805,23.803014675,26.67157272,40.555991175
AT1G62440|wt,42.32939587,67.595857465,66.459828765,79.50672355,61.04147600499999,37.91223805
AT1G62480|wt,163.3539431,165.89035130000002,175.55473415,148.8625963,138.2855572,173.12240645
AT1G62500|wt,22.81351679,26.115981695000002,19.568543015,16.07116055,7.427892841,9.344311491
AT1G62510|wt,2.21576489,6.097519995,3.8230757520000003,5.1490455875,6.047894536499999,4.5942507185000006
AT1G62520|wt,6.6216719170000005,6.6383787815,6.135299281,6.887725563,5.80393443,6.1175135449999996
AT1G62540|wt,0.560733276,0.3480436625,0.2495956765,1.162123129,0.9558980659999999,5.43552835
AT1G62560|wt,13.525441390000001,12.455040024999999,10.000148676999999,12.716815695000001,14.235638515000002,13.95094941
AT1G62570|wt,62.896055085,60.92390984,79.15410804,78.509626235,77.30239928,194.51040354999998
AT1G62580|wt,0.12749557949999998,0.1097857535,0.17596606150000002,0.215245851,0.9532861715,0.6090239505
AT1G62590|wt,3.9990339055,4.443628836,4.612167531500001,4.831506634,3.7563039849999997,3.118728451
AT1G62600|wt,31.197965905,32.596799285,32.699030865,32.205873335,30.3733856,29.556532585
AT1G62610|wt,18.41335888,21.48173522,18.62678669,20.878705905,20.128420015,19.119696225
AT1G62620|wt,0.6114224159999999,0.9132727325,0.8030515530000001,1.2840853134999999,1.1915247595,1.498622538
AT1G62640|wt,62.274247165,63.31933111,67.793726865,64.97088194,69.60326602,69.85138896500001
AT1G62660|wt,468.61998224999996,485.34695995000004,530.77100185,498.9804081,482.546247,738.3463613499999
AT1G62670|wt,7.2854525715,6.4604964344999996,6.259362673,7.5937760715,6.3534214035000005,5.47454214
AT1G62680|wt,4.635584526000001,5.351620082,5.8934707765,6.0055951165,5.615129065,5.0662569975
AT1G62700|wt,1.8590863595,1.8528994525,1.058839831,1.691071355,1.795834655,1.403899867
AT1G62710|wt,31.495547979999998,33.618276465,29.415451214999997,30.70063033,35.71549190499999,17.044010895
AT1G62720|wt,1.400473184,1.2469463515,1.0580525465000001,1.458970657,1.1735037935,1.0800706085
AT1G62730|wt,14.48859686,13.078714395,13.82794814,13.155577855,12.489237079999999,12.870231345
AT1G62740|wt,78.876303355,85.81635033999999,81.79549055999999,89.818774795,93.921226375,76.581855125
AT1G62750|wt,25.98041446,28.159766015000002,27.08165397,25.01109621,25.509774255000004,20.248221909999998
AT1G62760|wt,0.8916035985,0.4904300195,0.3433776665,0.5781764875000001,0.39655763,1.1464925575
AT1G62770|wt,21.007468675,27.10046019,26.780895355000002,25.412028735,30.712412030000003,20.090469489999997
AT1G62780|wt,3.0310565965,2.4080748365,5.126681874,2.741578012,3.3991602060000004,2.7403511060000003
AT1G62790|wt,135.53821045,117.89781174,135.02109485,122.45770125,159.9118315,147.527598
AT1G62800|wt,82.54848514,89.068180345,95.056493305,97.16967941,97.25547475,111.01198519999998
AT1G62810|wt,81.94015365,88.499948995,80.210374665,84.51346003,69.99281752,105.35830846500001
AT1G62820|wt,23.327764585,20.14334057,21.655365345,21.77547426,18.633648465,30.84798801
AT1G62830|wt,14.567010575000001,14.596975105,14.02642843,14.607756015,14.922645755000001,12.177912305
AT1G62840|wt,6.9502549555,7.7275501575,6.4105583265,6.3457590705,7.950003114,7.5785952524999995
AT1G62850|wt,12.65593689,13.538527515,15.443287309999999,12.199093845,12.710546545,14.251097999999999
AT1G62870|wt,16.91113651,16.3074882,16.855845185,14.571829385000001,15.94735215,8.3585172705
AT1G62880|wt,11.3317756,11.62230367,13.731804295,12.552417745,11.4444919385,15.255885775
AT1G62910|wt,3.3360568915,3.1171112350000003,2.5346869435,2.7908062735000003,2.9604109210000003,2.746511178
AT1G62914|wt,3.5671562155,4.119553062,4.1331285545,5.3450779725,3.803885339,3.503846265
AT1G62920|wt,2.9030664689999996,3.3774067734999997,3.4486293989999997,3.2558883300000003,3.474781898,3.0544269170000002
AT1G62930|wt,6.9530986055,6.8814088895,5.912048582500001,6.500550285999999,5.749111508,6.374407515
AT1G62935|wt,1.8340817914999998,2.1050715635,1.8750638730000002,2.024584494,1.1617984620000001,2.1328671740000003
AT1G62940|wt,1.197036623,1.262281524,1.645620572,1.9092731245,0.6375740225,1.6602804975
AT1G62950|wt,6.545483662,7.5851638005,6.1593880805,6.599745789,7.874049604,5.288176834000001
AT1G62960|wt,15.17861845,15.55142771,14.228739465,15.09057358,12.817414585,13.237382284999999
AT1G62970|wt,17.06258574,20.084628035,18.016022825,18.35606864,15.507082815,14.089507099999999
AT1G62975|wt,15.89920827,10.4463493005,19.761147735,21.071499005,19.02961198,56.992786375
AT1G62980|wt,79.75817155,90.101371115,145.76881,130.48162455,93.1579875,126.21115624999999
AT1G62981|wt,2.1393911790000004,2.0350981575000002,2.437074206,1.8365392015,2.5333669684999998,3.0127123145
AT1G62990|wt,38.176625439999995,33.159749149999996,37.181835365,35.617008495,39.48670723,49.032911785
AT1G63000|wt,331.6350903,299.9713351,347.29466694999996,332.54005259999997,295.67481225,444.89620175
AT1G63010|wt,134.23713735,148.44662035,122.12681885,125.67035369999999,145.70800665,125.09102435
